duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.8405830529518425,,data_loading,,50000,50000,0,,,,,,
0.0001659190747886896,,loader_build_train_eval,,,,,,,,,0,
29.051434244960546,80,training_round,,,,,,,,,0,
7.706267181085423,,evaluation,,,,,,,,,0,
37.315746441017836,,round_total,,,,,,,,,0,
0.00012218300253152847,,loader_build_acquisition,,,,,,5000,49500,,1,
0.6965472940355539,,acquisition_scoring,coreset,,,,,,,49400,1,5000
0.355521084042266,,selection_step,coreset,,,,100,,,,1,
0.10987981385551393,,loader_build_train_eval,,,,,,,,,1,
36.266207318985835,80,training_round,,,,,,,,,1,
6.069827048107982,,evaluation,,,,,,,,,1,
43.71746562095359,,round_total,,,,,,,,,1,
0.11187095195055008,,loader_build_acquisition,,,,,,5000,49400,,2,
0.5603073751553893,,acquisition_scoring,coreset,,,,,,,49300,2,5000
0.2719156099483371,,selection_step,coreset,,,,100,,,,2,
0.15388183295726776,,loader_build_train_eval,,,,,,,,,2,
41.73874678998254,80,training_round,,,,,,,,,2,
8.27907384489663,,evaluation,,,,,,,,,2,
51.331006766995415,,round_total,,,,,,,,,2,
0.14082227111794055,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5539735830388963,,acquisition_scoring,coreset,,,,,,,49200,3,5000
0.13530636695213616,,selection_step,coreset,,,,100,,,,3,
0.15836578304879367,,loader_build_train_eval,,,,,,,,,3,
47.5708557581529,80,training_round,,,,,,,,,3,
9.009594172006473,,evaluation,,,,,,,,,3,
57.77795171085745,,round_total,,,,,,,,,3,
0.14572690590284765,,loader_build_acquisition,,,,,,5000,49200,,4,
0.6008614408783615,,acquisition_scoring,coreset,,,,,,,49100,4,5000
0.07432821881957352,,selection_step,coreset,,,,100,,,,4,
0.15804670797660947,,loader_build_train_eval,,,,,,,,,4,
53.38261508499272,80,training_round,,,,,,,,,4,
8.605897855944932,,evaluation,,,,,,,,,4,
63.12713562208228,,round_total,,,,,,,,,4,
0.14351342502050102,,loader_build_acquisition,,,,,,5000,49100,,5,
0.6250918090809137,,acquisition_scoring,coreset,,,,,,,49000,5,5000
1.4389441250823438,,selection_step,coreset,,,,100,,,,5,
