duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.6546628419309855,,data_loading,,50000,50000,0,,,,,,
0.0001803799532353878,,loader_build_train_eval,,,,,,,,,0,
14.160131067968905,80,training_round,,,,,,,,,0,
2.6976789790205657,,evaluation,,,,,,,,,0,
17.09416470793076,,round_total,,,,,,,,,0,
0.00012987502850592136,,loader_build_acquisition,,,,,,5000,49500,,1,
0.40491097792983055,,acquisition_scoring,coreset,,,,,,,49400,1,5000
0.7363709579221904,,selection_step,coreset,,,,100,,,,1,
0.11031896807253361,,loader_build_train_eval,,,,,,,,,1,
16.08179024187848,80,training_round,,,,,,,,,1,
2.6037347139790654,,evaluation,,,,,,,,,1,
19.97429916798137,,round_total,,,,,,,,,1,
0.11963354493491352,,loader_build_acquisition,,,,,,5000,49400,,2,
0.411059747915715,,acquisition_scoring,coreset,,,,,,,49300,2,5000
0.5529974161181599,,selection_step,coreset,,,,100,,,,2,
0.16153420507907867,,loader_build_train_eval,,,,,,,,,2,
18.20105223194696,80,training_round,,,,,,,,,2,
2.287491863127798,,evaluation,,,,,,,,,2,
21.807594038080424,,round_total,,,,,,,,,2,
0.14070706185884774,,loader_build_acquisition,,,,,,5000,49300,,3,
0.4090029099024832,,acquisition_scoring,coreset,,,,,,,49200,3,5000
0.1472326209768653,,selection_step,coreset,,,,100,,,,3,
0.1477425959892571,,loader_build_train_eval,,,,,,,,,3,
20.54820671491325,80,training_round,,,,,,,,,3,
2.607980682980269,,evaluation,,,,,,,,,3,
24.077067533973604,,round_total,,,,,,,,,3,
0.1437580620404333,,loader_build_acquisition,,,,,,5000,49200,,4,
0.41822522692382336,,acquisition_scoring,coreset,,,,,,,49100,4,5000
0.52166593587026,,selection_step,coreset,,,,100,,,,4,
0.14956817612983286,,loader_build_train_eval,,,,,,,,,4,
23.048053483944386,80,training_round,,,,,,,,,4,
2.6055270289070904,,evaluation,,,,,,,,,4,
26.962738153059036,,round_total,,,,,,,,,4,
0.13271046802401543,,loader_build_acquisition,,,,,,5000,49100,,5,
0.4252498031128198,,acquisition_scoring,coreset,,,,,,,49000,5,5000
0.525378986960277,,selection_step,coreset,,,,100,,,,5,
0.15325645986013114,,loader_build_train_eval,,,,,,,,,5,
23.548130474053323,80,training_round,,,,,,,,,5,
2.5248538840096444,,evaluation,,,,,,,,,5,
27.386123358039185,,round_total,,,,,,,,,5,
0.13110805000178516,,loader_build_acquisition,,,,,,5000,49000,,6,
0.42887594108469784,,acquisition_scoring,coreset,,,,,,,48900,6,5000
0.5244637739378959,,selection_step,coreset,,,,100,,,,6,
0.16757482080720365,,loader_build_train_eval,,,,,,,,,6,
24.722640888998285,80,training_round,,,,,,,,,6,
2.4937112878542393,,evaluation,,,,,,,,,6,
28.54339087707922,,round_total,,,,,,,,,6,
0.1512527649756521,,loader_build_acquisition,,,,,,5000,48900,,7,
0.43473625206388533,,acquisition_scoring,coreset,,,,,,,48800,7,5000
1.164356512017548,,selection_step,coreset,,,,100,,,,7,
0.16457749204710126,,loader_build_train_eval,,,,,,,,,7,
27.625819550128654,80,training_round,,,,,,,,,7,
2.4375080468598753,,evaluation,,,,,,,,,7,
32.055192389991134,,round_total,,,,,,,,,7,
0.15449924394488335,,loader_build_acquisition,,,,,,5000,48800,,8,
0.4447352809365839,,acquisition_scoring,coreset,,,,,,,48700,8,5000
1.1607756039593369,,selection_step,coreset,,,,100,,,,8,
0.15364584606140852,,loader_build_train_eval,,,,,,,,,8,
28.868623850867152,80,training_round,,,,,,,,,8,
2.5729210099671036,,evaluation,,,,,,,,,8,
33.43076650402509,,round_total,,,,,,,,,8,
0.1548134540207684,,loader_build_acquisition,,,,,,5000,48700,,9,
0.4148923580069095,,acquisition_scoring,coreset,,,,,,,48600,9,5000
0.4645779540296644,,selection_step,coreset,,,,100,,,,9,
0.16951371380127966,,loader_build_train_eval,,,,,,,,,9,
29.54794132313691,80,training_round,,,,,,,,,9,
2.42658385518007,,evaluation,,,,,,,,,9,
33.25713084684685,,round_total,,,,,,,,,9,
0.133163410006091,,loader_build_acquisition,,,,,,5000,48600,,10,
0.4280551162082702,,acquisition_scoring,coreset,,,,,,,48500,10,5000
1.162979895947501,,selection_step,coreset,,,,100,,,,10,
0.1519323061220348,,loader_build_train_eval,,,,,,,,,10,
31.654442431870848,80,training_round,,,,,,,,,10,
2.582888832082972,,evaluation,,,,,,,,,10,
36.190734916133806,,round_total,,,,,,,,,10,
0.151411249069497,,loader_build_acquisition,,,,,,5000,48500,,11,
0.4543381021358073,,acquisition_scoring,coreset,,,,,,,48400,11,5000
0.468702174955979,,selection_step,coreset,,,,100,,,,11,
0.16268630395643413,,loader_build_train_eval,,,,,,,,,11,
33.91252707806416,80,training_round,,,,,,,,,11,
2.404948750976473,,evaluation,,,,,,,,,11,
37.63054248597473,,round_total,,,,,,,,,11,
0.16785894194617867,,loader_build_acquisition,,,,,,5000,48400,,12,
0.4360959439072758,,acquisition_scoring,coreset,,,,,,,48300,12,5000
0.2405423920135945,,selection_step,coreset,,,,100,,,,12,
0.1513514609541744,,loader_build_train_eval,,,,,,,,,12,
35.938098647864535,80,training_round,,,,,,,,,12,
