acquisition_pool_scored_size,acquisition_scoring_time_sec,avg_logit_mismatch,clean_acc,eval_time_sec,fgsm_acc,labeled_size,mean_grad_disp_score,method,pgd10_acc,pgd_acc,pool_size,round,round_time_sec,selected_mean_grad_disp_score,selection_time_sec,train_time_sec
49500,0.0,nan,8.47,8.372118101920933,6.39,500,nan,coreset,6.39,6.39,49500,0,39.94619303289801,nan,0.0,31.14101639483124
5000,0.7224099871236831,nan,9.75,8.396390240872279,7.69,600,nan,coreset,7.65,7.65,49400,1,46.22181419492699,nan,0.6291291520465165,36.11342023103498
5000,0.5943644291255623,nan,10.87,7.622422971995547,8.47,700,nan,coreset,8.43,8.43,49300,2,52.601414177101105,nan,0.9529807539656758,42.81059746793471
5000,0.6531732049770653,nan,11.68,8.339086097897962,8.89,800,nan,coreset,8.86,8.86,49200,3,59.70353416306898,nan,0.4752270409371704,49.61178888194263
5000,0.5624702298082411,nan,10.87,9.045913247857243,8.62,900,nan,coreset,8.6,8.6,49100,4,67.17358453804627,nan,0.6265664398670197,56.24634573003277
5000,0.5495347180403769,nan,13.04,8.716758776921779,9.81,1000,nan,coreset,9.75,9.75,49000,5,70.53914669691585,nan,0.21006345306523144,60.5728032309562
5000,0.5944305991288275,nan,13.59,8.804118558997288,10.27,1100,nan,coreset,10.2,10.2,48900,6,76.57216086611152,nan,1.4696191130205989,64.96358090196736
5000,0.6110290079377592,nan,14.08,8.764436459168792,10.92,1200,nan,coreset,10.84,10.84,48800,7,81.89093157299794,nan,0.7843489218503237,71.25216851802543
5000,0.5847270130179822,nan,14.75,8.930496927117929,11.51,1300,nan,coreset,11.45,11.45,48700,8,89.36465354403481,nan,1.080918232910335,78.19086694484577
5000,0.6449786829762161,nan,14.9,8.836789971916005,11.38,1400,nan,coreset,11.35,11.35,48600,9,93.80277263908647,nan,1.2190190819092095,82.40547744184732
5000,0.5888964978512377,nan,16.56,8.89525681710802,12.65,1500,nan,coreset,12.53,12.53,48500,10,100.15365546289831,nan,1.1979111940599978,88.78156230598688
5000,0.653917278861627,nan,17.03,8.893267235020176,12.99,1600,nan,coreset,12.89,12.89,48400,11,105.91869886312634,nan,1.1622596769593656,94.50348692410626
5000,0.5925604228395969,nan,16.72,8.861232980852947,12.63,1700,nan,coreset,12.51,12.51,48300,12,112.50215316098183,nan,1.1455153820570558,101.16570151294582
5000,0.5969141928944737,nan,16.56,8.938138192053884,12.76,1800,nan,coreset,12.65,12.65,48200,13,119.20478761894628,nan,1.2249540910124779,107.8471214750316
5000,0.5972552050370723,nan,17.48,8.973578762961552,13.54,1900,nan,coreset,13.44,13.44,48100,14,123.59614053112455,nan,1.2028316610958427,112.20583327603526
5000,0.6376909809187055,nan,18.76,8.883602777030319,14.44,2000,nan,coreset,14.36,14.36,48000,15,129.4178421869874,nan,1.1039797889534384,118.14792704302818
5000,0.6388450998347253,nan,19.48,8.766831574961543,14.78,2100,nan,coreset,14.63,14.63,47900,16,135.16537093790248,nan,0.6665271099191159,124.39188943617046
5000,0.6116089581046253,nan,20.1,9.009108267957345,14.95,2200,nan,coreset,14.84,14.84,47800,17,141.87404944491573,nan,0.6673000669106841,130.89219795400277
5000,0.6863379089627415,nan,20.43,8.938465598039329,15.37,2300,nan,coreset,15.19,15.19,47700,18,146.74791982211173,nan,1.2789458478800952,135.16840132302605
5000,0.9676085961982608,nan,21.97,8.98966753995046,16.77,2400,nan,coreset,16.68,16.68,47600,19,153.78780099190772,nan,1.134660417214036,142.05325184599496
5000,0.590905365999788,nan,21.41,8.331628872081637,16.41,2500,nan,coreset,16.3,16.3,47500,20,152.49193625012413,nan,1.2670502921100706,141.60160995693877
