duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.6609233119525015,,data_loading,,50000,50000,0,,,,,,
0.00016929395496845245,,loader_build_train_eval,,,,,,,,,0,
22.67962182778865,80,training_round,,,,,,,,,0,
8.34567855601199,,evaluation,,,,,,,,,0,
31.28112963400781,,round_total,,,,,,,,,0,
0.00014542695134878159,,loader_build_acquisition,,,,,,5000,49500,,1,
0.5648527790326625,,acquisition_scoring,badge,,,,,,,49400,1,5000
0.3966285241767764,,selection_step,badge,,,,100,,,,1,
0.10895251296460629,,loader_build_train_eval,,,,,,,,,1,
37.20716671599075,80,training_round,,,,,,,,,1,
8.445333934854716,,evaluation,,,,,,,,,1,
46.89734401507303,,round_total,,,,,,,,,1,
0.06480257492512465,,loader_build_acquisition,,,,,,5000,49400,,2,
0.5547326109372079,,acquisition_scoring,badge,,,,,,,49300,2,5000
0.3906413761433214,,selection_step,badge,,,,100,,,,2,
0.12727519101463258,,loader_build_train_eval,,,,,,,,,2,
42.16521754791029,80,training_round,,,,,,,,,2,
8.466311761876568,,evaluation,,,,,,,,,2,
52.057747084181756,,round_total,,,,,,,,,2,
0.0657465890981257,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5610602330416441,,acquisition_scoring,badge,,,,,,,49200,3,5000
0.39741427591070533,,selection_step,badge,,,,100,,,,3,
0.13786014216020703,,loader_build_train_eval,,,,,,,,,3,
48.952198987826705,80,training_round,,,,,,,,,3,
8.492635353002697,,evaluation,,,,,,,,,3,
58.766436910955235,,round_total,,,,,,,,,3,
0.074584293179214,,loader_build_acquisition,,,,,,5000,49200,,4,
0.6310989568009973,,acquisition_scoring,badge,,,,,,,49100,4,5000
0.4050969001837075,,selection_step,badge,,,,100,,,,4,
0.12538110301829875,,loader_build_train_eval,,,,,,,,,4,
54.510441697901115,80,training_round,,,,,,,,,4,
8.481367191998288,,evaluation,,,,,,,,,4,
64.64669963112101,,round_total,,,,,,,,,4,
0.07482513901777565,,loader_build_acquisition,,,,,,5000,49100,,5,
0.5753780910745263,,acquisition_scoring,badge,,,,,,,49000,5,5000
0.3948488219175488,,selection_step,badge,,,,100,,,,5,
0.15395422698929906,,loader_build_train_eval,,,,,,,,,5,
60.0231340858154,80,training_round,,,,,,,,,5,
8.670865094987676,,evaluation,,,,,,,,,5,
70.04784627794288,,round_total,,,,,,,,,5,
0.07965315692126751,,loader_build_acquisition,,,,,,5000,49000,,6,
0.5125038120895624,,acquisition_scoring,badge,,,,,,,48900,6,5000
0.4339504048693925,,selection_step,badge,,,,100,,,,6,
0.13333049206994474,,loader_build_train_eval,,,,,,,,,6,
66.56065860996023,80,training_round,,,,,,,,,6,
8.780126556986943,,evaluation,,,,,,,,,6,
76.85974111687392,,round_total,,,,,,,,,6,
0.07104380009695888,,loader_build_acquisition,,,,,,5000,48900,,7,
0.6019241739995778,,acquisition_scoring,badge,,,,,,,48800,7,5000
0.41442917194217443,,selection_step,badge,,,,100,,,,7,
0.13243807503022254,,loader_build_train_eval,,,,,,,,,7,
72.00757660414092,80,training_round,,,,,,,,,7,
8.738022186094895,,evaluation,,,,,,,,,7,
82.40124102006666,,round_total,,,,,,,,,7,
0.06892887712456286,,loader_build_acquisition,,,,,,5000,48800,,8,
0.6025828528217971,,acquisition_scoring,badge,,,,,,,48700,8,5000
0.38086852012202144,,selection_step,badge,,,,100,,,,8,
0.15215050196275115,,loader_build_train_eval,,,,,,,,,8,
78.62406096491031,80,training_round,,,,,,,,,8,
8.505440007895231,,evaluation,,,,,,,,,8,
88.73014699481428,,round_total,,,,,,,,,8,
0.06608808902092278,,loader_build_acquisition,,,,,,5000,48700,,9,
0.6360959829762578,,acquisition_scoring,badge,,,,,,,48600,9,5000
0.39146364014595747,,selection_step,badge,,,,100,,,,9,
0.14597917487844825,,loader_build_train_eval,,,,,,,,,9,
82.28163570701145,80,training_round,,,,,,,,,9,
8.754981121048331,,evaluation,,,,,,,,,9,
92.72065104101785,,round_total,,,,,,,,,9,
0.0696574270259589,,loader_build_acquisition,,,,,,5000,48600,,10,
0.6290651140734553,,acquisition_scoring,badge,,,,,,,48500,10,5000
0.3973408220335841,,selection_step,badge,,,,100,,,,10,
0.1419961170759052,,loader_build_train_eval,,,,,,,,,10,
88.66402367688715,80,training_round,,,,,,,,,10,
8.778943181037903,,evaluation,,,,,,,,,10,
99.10453766095452,,round_total,,,,,,,,,10,
0.08646648796275258,,loader_build_acquisition,,,,,,5000,48500,,11,
0.6359779101330787,,acquisition_scoring,badge,,,,,,,48400,11,5000
0.38792355498299,,selection_step,badge,,,,100,,,,11,
0.13610789994709194,,loader_build_train_eval,,,,,,,,,11,
94.6829192719888,80,training_round,,,,,,,,,11,
8.876611575018615,,evaluation,,,,,,,,,11,
105.18661502096802,,round_total,,,,,,,,,11,
0.07630675216205418,,loader_build_acquisition,,,,,,5000,48400,,12,
0.5935683650895953,,acquisition_scoring,badge,,,,,,,48300,12,5000
0.38854737486690283,,selection_step,badge,,,,100,,,,12,
0.14649832108989358,,loader_build_train_eval,,,,,,,,,12,
102.18747477396391,80,training_round,,,,,,,,,12,
8.82584435888566,,evaluation,,,,,,,,,12,
112.52596021001227,,round_total,,,,,,,,,12,
0.07650257414206862,,loader_build_acquisition,,,,,,5000,48300,,13,
0.6124766019638628,,acquisition_scoring,badge,,,,,,,48200,13,5000
0.39264247799292207,,selection_step,badge,,,,100,,,,13,
0.15369908697903156,,loader_build_train_eval,,,,,,,,,13,
108.04455831204541,80,training_round,,,,,,,,,13,
8.737473814049736,,evaluation,,,,,,,,,13,
118.22741558798589,,round_total,,,,,,,,,13,
0.07475894107483327,,loader_build_acquisition,,,,,,5000,48200,,14,
0.674296619836241,,acquisition_scoring,badge,,,,,,,48100,14,5000
0.3924986699130386,,selection_step,badge,,,,100,,,,14,
0.13919696817174554,,loader_build_train_eval,,,,,,,,,14,
112.87572795408778,80,training_round,,,,,,,,,14,
8.790677390992641,,evaluation,,,,,,,,,14,
123.45359117491171,,round_total,,,,,,,,,14,
0.07573955808766186,,loader_build_acquisition,,,,,,5000,48100,,15,
0.6446021220181137,,acquisition_scoring,badge,,,,,,,48000,15,5000
0.38135395711287856,,selection_step,badge,,,,100,,,,15,
0.14545912900939584,,loader_build_train_eval,,,,,,,,,15,
118.54543736297637,80,training_round,,,,,,,,,15,
8.955370872979984,,evaluation,,,,,,,,,15,
129.1547620149795,,round_total,,,,,,,,,15,
0.07720427098684013,,loader_build_acquisition,,,,,,5000,48000,,16,
0.6663210489787161,,acquisition_scoring,badge,,,,,,,47900,16,5000
0.39447652688249946,,selection_step,badge,,,,100,,,,16,
0.16872867802157998,,loader_build_train_eval,,,,,,,,,16,
