avg_batch_time_sec,avg_data_time_sec,epoch,epoch_time_sec,lr,round,train_acc,train_loss,val_acc
0.1413752565276809,0.03910615568747744,1,0.722074432997033,0.000999618372939158,0,0.599999999254942,6.144440921783447,-1.0
0.011079145013354719,0.007803711458109319,2,0.0756902249995619,0.0009984740801978985,0,1.5999999985098838,5.325056659698486,-1.0
0.014596042456105351,0.013328258006367832,3,0.11193397780880332,0.0009965688861926887,0,3.999999976158142,4.632128887176513,-1.0
0.015471900987904519,0.010449688008520752,4,0.10396101884543896,0.0009939057285945933,0,2.5999999761581423,4.482652297973633,-1.0
0.01527189719490707,0.012889244768302888,5,0.11293523502536118,0.0009904887137995992,0,4.199999976158142,4.451101558685303,-1.0
0.013996868685353547,0.012985281297005713,6,0.1082078400067985,0.00098632311059685,0,4.599999976158142,4.393912097930908,-1.0
0.01555838342756033,0.012684418819844723,7,0.1132301080506295,0.0009814153420445555,0,7.0000000357627865,4.325804153442383,-1.0
0.01461236720206216,0.013368004583753645,8,0.11216694698669016,0.0009757729755661012,0,5.999999904632569,4.2673525085449215,-1.0
0.01449503330513835,0.01132334495196119,9,0.10353740002028644,0.0009694047112816298,0,5.799999952316284,4.251873085021972,-1.0
0.014978418068494648,0.01244745694566518,10,0.10995161300525069,0.0009623203685930871,0,7.599999928474427,4.148751998901367,-1.0
0.014983313449192792,0.01279076054925099,11,0.1113617648370564,0.0009545308710434153,0,7.399999952316284,4.094523994445801,-1.0
0.014621240261476487,0.01313024474075064,12,0.11125863995403051,0.0009460482294732422,0,8.599999928474427,4.045097621917725,-1.0
0.01497193577233702,0.013105647230986506,13,0.11258120997808874,0.0009368855235010348,0,11.399999994039536,3.975909687042236,-1.0
0.014804548991378397,0.01319910801248625,14,0.11229665204882622,0.0009270568813552758,0,9.799999928474426,3.881818359375,-1.0
0.01346626301528886,0.013026367465499789,15,0.10622737812809646,0.0009165774580897602,0,10.599999946355819,3.833448740005493,-1.0
0.014037807297427207,0.013503228197805583,16,0.11042532604187727,0.0009054634122155992,0,14.199999904632568,3.7462577934265138,-1.0
0.01461347402073443,0.009854907460976392,17,0.09812053805217147,0.0008937318807859689,0,10.799999928474426,3.730649408340454,-1.0
0.01304456772049889,0.01092029851861298,18,0.09603849495761096,0.0008814009529720156,0,12.799999970197678,3.632873517990112,-1.0
0.014337252418044955,0.006639111554250121,19,0.08407342806458473,0.0008684896421706646,0,13.400000035762787,3.594745141983032,-1.0
0.015127537248190492,0.009606671519577503,20,0.09920947602950037,0.0008550178566873412,0,16.60000001192093,3.541696802139282,-1.0
0.015330730995628983,0.009930804022587836,21,0.1012965370900929,0.0008410063690388064,0,14.599999946355819,3.4717114391326906,-1.0
0.01522862445563078,0.009969537786673754,22,0.10103811812587082,0.0008264767839234412,0,16.799999833106995,3.4081201362609863,-1.0
0.014472554146777838,0.01037985534640029,23,0.0996522530913353,0.000811451504908368,0,16.599999964237213,3.3918661880493164,-1.0
0.014931865502148867,0.00982663274044171,24,0.09927444392815232,0.0007959536998847743,0,18.399999833106996,3.3314304428100585,-1.0
0.015467796998564154,0.010075657221022993,25,0.10241687297821045,0.0007800072653447032,0,17.999999856948854,3.2820151329040526,-1.0
0.014688310795463622,0.01049085019621998,26,0.10096593899652362,0.0007636367895343947,0,16.399999833106996,3.243427745819092,-1.0
0.014348977943882346,0.009816354780923575,27,0.09690736117772758,0.0007468675145409928,0,21.39999998807907,3.190655517578125,-1.0
0.013918970711529255,0.009803465334698558,28,0.09513125801458955,0.0007297252973710758,0,22.199999952316283,3.1392025051116943,-1.0
0.014178558718413115,0.009669266059063375,29,0.09563000802882016,0.0007122365700810271,0,21.4,3.148795415878296,-1.0
0.014825285004917532,0.009856179472990334,30,0.09896883298642933,0.0006944282990207196,0,22.399999737739563,3.065554441452026,-1.0
0.011737152584828436,0.010064114932902157,31,0.08741487609222531,0.0006763279432533592,0,22.399999916553497,3.0408288497924802,-1.0
0.00979113153880462,0.00944916217122227,32,0.07709388504736125,0.0006579634122155992,0,24.0,2.944323236465454,-1.0
0.009583886887412518,0.009150570374913514,33,0.0750358768273145,0.000639363022683212,0,27.000000166893006,2.872290994644165,-1.0
0.009617975971195847,0.009457779990043491,34,0.07640282507054508,0.0006205554551086735,0,25.79999976158142,2.8631723766326904,-1.0
0.014100466738454998,0.010008916724473238,35,0.09663404989987612,0.0006015697093979838,0,24.40000002384186,2.8600896015167234,-1.0
0.014277720998506993,0.00985293200938031,36,0.0967955521773547,0.0005824350601949146,0,25.399999833106996,2.8594688987731933,-1.0
