acquisition_pool_scored_size,acquisition_scoring_time_sec,avg_logit_mismatch,clean_acc,eval_time_sec,fgsm_acc,labeled_size,mean_grad_disp_score,method,pgd10_acc,pgd_acc,pool_size,round,round_time_sec,selected_mean_grad_disp_score,selection_time_sec,train_time_sec
49500,0.0,nan,9.13,1.1942788080777973,7.05,500,nan,badge,7.06,7.06,49500,0,10.109529437031597,nan,0.0,8.739450138993561
5000,0.5446216168347746,nan,9.89,1.2081772279925644,7.93,600,nan,badge,7.94,7.94,49400,1,13.604964724974707,nan,1.6817371000070125,10.007865525083616
5000,0.5427704269532114,nan,11.64,1.1488662981428206,9.42,700,nan,badge,9.4,9.4,49300,2,15.029684931971133,nan,1.6596702740062028,11.385664294008166
5000,0.5320193839725107,nan,10.36,1.3042347410228103,8.67,800,nan,badge,8.62,8.62,49200,3,16.279626776929945,nan,1.665968885179609,12.413605822948739
5000,0.6638034339994192,nan,9.47,1.2077270029112697,8.19,900,nan,badge,8.17,8.17,49100,4,18.08945588511415,nan,1.6740339079406112,14.188937457976863
5000,0.6071068779565394,nan,12.65,1.195011914940551,10.15,1000,nan,badge,10.11,10.11,49000,5,17.948925582924858,nan,1.6615936318412423,14.1062500490807
5000,0.6184630570933223,nan,13.39,1.2003045189194381,10.63,1100,nan,badge,10.56,10.56,48900,6,17.869835525052622,nan,1.661878805840388,14.032765592914075
5000,0.6116041990462691,nan,14.29,1.1473106490448117,11.41,1200,nan,badge,11.36,11.36,48800,7,17.76698993286118,nan,1.6642431810032576,13.986942647956312
5000,0.6044926058966666,nan,13.81,1.2632652400061488,11.24,1300,nan,badge,11.2,11.2,48700,8,19.158387935021892,nan,1.6970475560519844,15.245068863034248
5000,0.5941692050546408,nan,15.69,1.2049948920030147,12.43,1400,nan,badge,12.44,12.44,48600,9,19.593401417136192,nan,1.6857231881003827,15.711297643138096
5000,0.604983082972467,nan,15.93,1.236944249132648,12.95,1500,nan,badge,12.92,12.92,48500,10,19.50235510407947,nan,1.6438306339550763,15.633827756159008
5000,0.6414499939419329,nan,16.14,1.243161526042968,12.77,1600,nan,badge,12.73,12.73,48400,11,21.381341134896502,nan,1.6401015860028565,17.506540114060044
5000,0.5933270801324397,nan,15.77,1.2126680361106992,12.69,1700,nan,badge,12.66,12.66,48300,12,21.825028042076156,nan,1.6455926599446684,17.990232072072104
5000,0.6045342460274696,nan,14.8,1.2000141928438097,12.47,1800,nan,badge,12.43,12.43,48200,13,21.21417881990783,nan,1.6528167219366878,17.39638806413859
5000,0.6280099640134722,nan,16.25,1.232824708800763,13.01,1900,nan,badge,12.92,12.92,48100,14,22.493617253145203,nan,1.6709324950352311,18.601337830070406
5000,0.6522829618770629,nan,17.87,1.2313765010330826,14.17,2000,nan,badge,14.14,14.14,48000,15,23.11728928098455,nan,1.6827602018602192,19.137369592906907
5000,0.6232560449279845,nan,17.26,1.2394344659987837,14.15,2100,nan,badge,14.08,14.08,47900,16,23.614381972001866,nan,1.6687061660923064,19.71315029496327
5000,0.6336754739750177,nan,17.4,1.2276123720221221,14.13,2200,nan,badge,14.13,14.13,47800,17,24.996874692151323,nan,1.6860774899832904,21.041003566002473
5000,0.5994687729980797,nan,18.19,1.2080452009104192,14.72,2300,nan,badge,14.6,14.6,47700,18,23.530509078875184,nan,1.686474695103243,19.654363245004788
5000,0.655762234935537,nan,18.67,1.278372434200719,14.91,2400,nan,badge,14.78,14.78,47600,19,24.179957192158327,nan,1.6679308761376888,20.19017814192921
5000,0.5932524059899151,nan,18.96,1.2140831570141017,15.22,2500,nan,badge,15.14,15.14,47500,20,25.072434423025697,nan,1.664296014001593,21.193433563923463
