duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.8330800530966371,,data_loading,,50000,50000,0,,,,,,
0.00016888300888240337,,loader_build_train_eval,,,,,,,,,0,
6.586595474975184,80,training_round,,,,,,,,,0,
1.3633855700027198,,evaluation,,,,,,,,,0,
8.227311534108594,,round_total,,,,,,,,,0,
0.0001682019792497158,,loader_build_acquisition,,,,,,5000,49500,,1,
0.4398802169598639,,acquisition_scoring,coreset,,,,,,,49400,1,5000
0.4122993981000036,,selection_step,coreset,,,,100,,,,1,
0.09687456488609314,,loader_build_train_eval,,,,,,,,,1,
7.123880319064483,80,training_round,,,,,,,,,1,
1.2406297570560127,,evaluation,,,,,,,,,1,
9.353466646047309,,round_total,,,,,,,,,1,
0.1270218980498612,,loader_build_acquisition,,,,,,5000,49400,,2,
0.5343685219995677,,acquisition_scoring,coreset,,,,,,,49300,2,5000
0.028312733862549067,,selection_step,coreset,,,,100,,,,2,
0.1595241588074714,,loader_build_train_eval,,,,,,,,,2,
8.023937893100083,80,training_round,,,,,,,,,2,
1.4793398920446634,,evaluation,,,,,,,,,2,
10.403920772019774,,round_total,,,,,,,,,2,
0.15710002812556922,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5101585180964321,,acquisition_scoring,coreset,,,,,,,49200,3,5000
0.02639127103611827,,selection_step,coreset,,,,100,,,,3,
0.15228632697835565,,loader_build_train_eval,,,,,,,,,3,
8.58207645919174,80,training_round,,,,,,,,,3,
1.4014922748319805,,evaluation,,,,,,,,,3,
10.868266383884475,,round_total,,,,,,,,,3,
0.1346755470149219,,loader_build_acquisition,,,,,,5000,49200,,4,
0.451252463972196,,acquisition_scoring,coreset,,,,,,,49100,4,5000
0.02630896819755435,,selection_step,coreset,,,,100,,,,4,
0.1469462951645255,,loader_build_train_eval,,,,,,,,,4,
11.595963339088485,80,training_round,,,,,,,,,4,
1.193322871113196,,evaluation,,,,,,,,,4,
13.572629327885807,,round_total,,,,,,,,,4,
0.14225348085165024,,loader_build_acquisition,,,,,,5000,49100,,5,
0.4402709980495274,,acquisition_scoring,coreset,,,,,,,49000,5,5000
0.02632580604404211,,selection_step,coreset,,,,100,,,,5,
0.12366238795220852,,loader_build_train_eval,,,,,,,,,5,
10.95734826498665,80,training_round,,,,,,,,,5,
1.132560480153188,,evaluation,,,,,,,,,5,
