duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.8262158229481429,,data_loading,,50000,50000,0,,,,,,
0.00017228792421519756,,loader_build_train_eval,,,,,,,,,0,
8.58995494688861,80,training_round,,,,,,,,,0,
1.1864136739168316,,evaluation,,,,,,,,,0,
9.935478788102046,,round_total,,,,,,,,,0,
0.00013452093116939068,,loader_build_acquisition,,,,,,5000,49500,,1,
0.48644490796141326,,acquisition_scoring,badge,,,,,,,49400,1,5000
1.6458197431638837,,selection_step,badge,,,,100,,,,1,
0.09068608586676419,,loader_build_train_eval,,,,,,,,,1,
9.315725981956348,80,training_round,,,,,,,,,1,
1.1433265609666705,,evaluation,,,,,,,,,1,
12.729786190902814,,round_total,,,,,,,,,1,
0.0669947110582143,,loader_build_acquisition,,,,,,5000,49400,,2,
0.5642871600575745,,acquisition_scoring,badge,,,,,,,49300,2,5000
1.7044081310741603,,selection_step,badge,,,,100,,,,2,
0.16803192486986518,,loader_build_train_eval,,,,,,,,,2,
11.220686972141266,80,training_round,,,,,,,,,2,
1.1740067899227142,,evaluation,,,,,,,,,2,
14.949019575957209,,round_total,,,,,,,,,2,
0.08846751390956342,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5676659978926182,,acquisition_scoring,badge,,,,,,,49200,3,5000
1.677325272001326,,selection_step,badge,,,,100,,,,3,
0.17039068811573088,,loader_build_train_eval,,,,,,,,,3,
11.551274226978421,80,training_round,,,,,,,,,3,
1.182226506061852,,evaluation,,,,,,,,,3,
15.287345038028434,,round_total,,,,,,,,,3,
0.0884107081219554,,loader_build_acquisition,,,,,,5000,49200,,4,
0.5527289409656078,,acquisition_scoring,badge,,,,,,,49100,4,5000
1.6927345211151987,,selection_step,badge,,,,100,,,,4,
0.17661450686864555,,loader_build_train_eval,,,,,,,,,4,
12.980099195148796,80,training_round,,,,,,,,,4,
1.162084901938215,,evaluation,,,,,,,,,4,
16.72428647009656,,round_total,,,,,,,,,4,
0.09375747409649193,,loader_build_acquisition,,,,,,5000,49100,,5,
0.5614192518405616,,acquisition_scoring,badge,,,,,,,49000,5,5000
1.6551223860587925,,selection_step,badge,,,,100,,,,5,
0.1635604479815811,,loader_build_train_eval,,,,,,,,,5,
11.930603547021747,80,training_round,,,,,,,,,5,
1.1664400009904057,,evaluation,,,,,,,,,5,
15.623052028939128,,round_total,,,,,,,,,5,
0.07238328806124628,,loader_build_acquisition,,,,,,5000,49000,,6,
0.5147092661354691,,acquisition_scoring,badge,,,,,,,48900,6,5000
1.6791205590125173,,selection_step,badge,,,,100,,,,6,
0.14579865313135087,,loader_build_train_eval,,,,,,,,,6,
13.031572371954098,80,training_round,,,,,,,,,6,
1.1780933779664338,,evaluation,,,,,,,,,6,
16.672493468038738,,round_total,,,,,,,,,6,
0.08827766892500222,,loader_build_acquisition,,,,,,5000,48900,,7,
0.5172247909940779,,acquisition_scoring,badge,,,,,,,48800,7,5000
1.6463444649707526,,selection_step,badge,,,,100,,,,7,
0.18983021494932473,,loader_build_train_eval,,,,,,,,,7,
14.663249451899901,80,training_round,,,,,,,,,7,
1.1662881390657276,,evaluation,,,,,,,,,7,
18.325857995077968,,round_total,,,,,,,,,7,
0.08505432214587927,,loader_build_acquisition,,,,,,5000,48800,,8,
0.5471768309362233,,acquisition_scoring,badge,,,,,,,48700,8,5000
1.653041600016877,,selection_step,badge,,,,100,,,,8,
0.174581881146878,,loader_build_train_eval,,,,,,,,,8,
16.08265837887302,80,training_round,,,,,,,,,8,
1.187791535165161,,evaluation,,,,,,,,,8,
19.78494745003991,,round_total,,,,,,,,,8,
0.11042401008307934,,loader_build_acquisition,,,,,,5000,48700,,9,
0.5356853229459375,,acquisition_scoring,badge,,,,,,,48600,9,5000
1.6441315438132733,,selection_step,badge,,,,100,,,,9,
0.1889482440892607,,loader_build_train_eval,,,,,,,,,9,
14.219451423967257,80,training_round,,,,,,,,,9,
1.1926602721214294,,evaluation,,,,,,,,,9,
17.94395076506771,,round_total,,,,,,,,,9,
0.10086976387538016,,loader_build_acquisition,,,,,,5000,48600,,10,
0.6147098729852587,,acquisition_scoring,badge,,,,,,,48500,10,5000
1.7055308790877461,,selection_step,badge,,,,100,,,,10,
0.21708635799586773,,loader_build_train_eval,,,,,,,,,10,
15.811872849008068,80,training_round,,,,,,,,,10,
1.207982884021476,,evaluation,,,,,,,,,10,
19.71265248488635,,round_total,,,,,,,,,10,
0.1087175840511918,,loader_build_acquisition,,,,,,5000,48500,,11,
0.6014849788043648,,acquisition_scoring,badge,,,,,,,48400,11,5000
1.646260823821649,,selection_step,badge,,,,100,,,,11,
0.190328910946846,,loader_build_train_eval,,,,,,,,,11,
16.350837000878528,80,training_round,,,,,,,,,11,
1.1995234838686883,,evaluation,,,,,,,,,11,
20.153117896057665,,round_total,,,,,,,,,11,
0.10247387504205108,,loader_build_acquisition,,,,,,5000,48400,,12,
0.5342382320668548,,acquisition_scoring,badge,,,,,,,48300,12,5000
1.6276695828419179,,selection_step,badge,,,,100,,,,12,
0.20118117984384298,,loader_build_train_eval,,,,,,,,,12,
17.348095785127953,80,training_round,,,,,,,,,12,
1.1751876398921013,,evaluation,,,,,,,,,12,
21.04314181697555,,round_total,,,,,,,,,12,
0.1061635089572519,,loader_build_acquisition,,,,,,5000,48300,,13,
0.5086048059165478,,acquisition_scoring,badge,,,,,,,48200,13,5000
1.661989188985899,,selection_step,badge,,,,100,,,,13,
0.19628462800756097,,loader_build_train_eval,,,,,,,,,13,
17.628762467065826,80,training_round,,,,,,,,,13,
1.1698828951921314,,evaluation,,,,,,,,,13,
21.325330269057304,,round_total,,,,,,,,,13,
0.08972220099531114,,loader_build_acquisition,,,,,,5000,48200,,14,
0.5280717159621418,,acquisition_scoring,badge,,,,,,,48100,14,5000
1.626484040170908,,selection_step,badge,,,,100,,,,14,
0.19531808979809284,,loader_build_train_eval,,,,,,,,,14,
19.7488109881524,80,training_round,,,,,,,,,14,
1.2182406529318541,,evaluation,,,,,,,,,14,
23.45997280604206,,round_total,,,,,,,,,14,
0.09199045691639185,,loader_build_acquisition,,,,,,5000,48100,,15,
0.5896130548790097,,acquisition_scoring,badge,,,,,,,48000,15,5000
1.7036929689347744,,selection_step,badge,,,,100,,,,15,
0.19631872791796923,,loader_build_train_eval,,,,,,,,,15,
17.348287797067314,80,training_round,,,,,,,,,15,
1.183743114117533,,evaluation,,,,,,,,,15,
21.174165562028065,,round_total,,,,,,,,,15,
0.1074069410096854,,loader_build_acquisition,,,,,,5000,48000,,16,
0.5784224888775498,,acquisition_scoring,badge,,,,,,,47900,16,5000
1.6636411619838327,,selection_step,badge,,,,100,,,,16,
0.1965877099428326,,loader_build_train_eval,,,,,,,,,16,
19.746957471128553,80,training_round,,,,,,,,,16,
1.1751573749352247,,evaluation,,,,,,,,,16,
23.51543714897707,,round_total,,,,,,,,,16,
0.11353414598852396,,loader_build_acquisition,,,,,,5000,47900,,17,
0.5670840090606362,,acquisition_scoring,badge,,,,,,,47800,17,5000
1.6036954261362553,,selection_step,badge,,,,100,,,,17,
0.2070360251236707,,loader_build_train_eval,,,,,,,,,17,
19.412235879106447,80,training_round,,,,,,,,,17,
1.194924111943692,,evaluation,,,,,,,,,17,
23.150964852888137,,round_total,,,,,,,,,17,
0.10484884004108608,,loader_build_acquisition,,,,,,5000,47800,,18,
0.597462316043675,,acquisition_scoring,badge,,,,,,,47700,18,5000
1.6605783789418638,,selection_step,badge,,,,100,,,,18,
0.17984179384075105,,loader_build_train_eval,,,,,,,,,18,
19.859918678877875,80,training_round,,,,,,,,,18,
1.180911396862939,,evaluation,,,,,,,,,18,
23.635774126974866,,round_total,,,,,,,,,18,
0.11358525115065277,,loader_build_acquisition,,,,,,5000,47700,,19,
0.5991298910230398,,acquisition_scoring,badge,,,,,,,47600,19,5000
1.7221192070282996,,selection_step,badge,,,,100,,,,19,
0.2111255470663309,,loader_build_train_eval,,,,,,,,,19,
19.82627257006243,80,training_round,,,,,,,,,19,
1.2585523431189358,,evaluation,,,,,,,,,19,
23.782201380934566,,round_total,,,,,,,,,19,
0.10517117311246693,,loader_build_acquisition,,,,,,5000,47600,,20,
0.6143537270836532,,acquisition_scoring,badge,,,,,,,47500,20,5000
1.6689173891209066,,selection_step,badge,,,,100,,,,20,
0.2089325338602066,,loader_build_train_eval,,,,,,,,,20,
19.682518729008734,80,training_round,,,,,,,,,20,
1.1541743860580027,,evaluation,,,,,,,,,20,
23.4858576268889,,round_total,,,,,,,,,20,
420.72190451202914,,experiment_total,,,,,,,,,,
