acquisition_pool_scored_size,acquisition_scoring_time_sec,avg_logit_mismatch,clean_acc,eval_time_sec,fgsm_acc,labeled_size,mean_grad_disp_score,method,pgd10_acc,pgd_acc,pool_size,round,round_time_sec,selected_mean_grad_disp_score,selection_time_sec,train_time_sec
49500,0.0,nan,40.35,8.410398538922891,31.44,500,nan,badge,31.19,31.19,49500,0,36.8727204548195,nan,0.0,28.183044590987265
5000,0.5883578991051763,nan,43.17,8.23207928892225,33.46,600,nan,badge,33.23,33.23,49400,1,46.3578794519417,nan,0.41509308386594057,36.81125438818708
5000,0.5717029441148043,nan,44.67,8.24109587399289,34.68,700,nan,badge,34.48,34.48,49300,2,52.07180794607848,nan,0.38704720279201865,42.53946319199167
5000,0.5744811811018735,nan,48.24,8.051351135130972,37.91,800,nan,badge,37.59,37.59,49200,3,58.43362814094871,nan,0.3907419240567833,48.891298107104376
5000,0.5876981220208108,nan,47.47,8.32661141990684,39.37,900,nan,badge,39.27,39.27,49100,4,65.08748664916493,nan,0.404040097957477,55.157482121139765
5000,0.5603121099993587,nan,51.58,8.311710932059214,40.26,1000,nan,badge,39.96,39.96,49000,5,69.50995536381379,nan,0.4031265981029719,59.67665395303629
5000,0.5971972260158509,nan,52.64,8.157840026076883,41.89,1100,nan,badge,41.79,41.79,48900,6,75.87354387505911,nan,0.3907761019654572,66.26790512399748
5000,0.5896307451184839,nan,55.14,7.9695669137872756,43.2,1200,nan,badge,43.05,43.05,48800,7,81.98590124002658,nan,0.3872264791280031,72.4182960819453
5000,0.5994468058925122,nan,56.63,7.653284898027778,45.08,1300,nan,badge,44.73,44.73,48700,8,87.87984008993953,nan,0.39806591090746224,78.73055768990889
5000,0.591431651962921,nan,57.3,7.948296882910654,45.56,1400,nan,badge,45.19,45.19,48600,9,93.32434960501269,nan,0.3814364830031991,83.81755862315185
5000,0.6121874691452831,nan,57.97,8.093672949122265,46.04,1500,nan,badge,45.7,45.7,48500,10,99.54350131284446,nan,0.38306857203133404,89.91792987496592
5000,0.6177369479555637,nan,58.71,8.042082762112841,46.31,1600,nan,badge,45.98,45.98,48400,11,105.06372980214655,nan,0.3795414809137583,95.48544815392233
5000,0.5771142218727618,nan,61.46,8.117846606997773,48.72,1700,nan,badge,48.4,48.4,48300,12,112.48958100215532,nan,0.3873101610224694,102.92599944304675
5000,0.6204202040098608,nan,61.65,8.000145259080455,49.53,1800,nan,badge,49.2,49.2,48200,13,118.08019476896152,nan,0.39658884005621076,108.38746051792987
5000,0.5782325868494809,nan,62.9,7.950820339145139,50.84,1900,nan,badge,50.48,50.48,48100,14,123.30992497806437,nan,0.4287642000708729,113.72573485807516
5000,0.5810503009706736,nan,63.3,7.975027099950239,51.33,2000,nan,badge,51.06,51.06,48000,15,129.32709195720963,nan,0.4039733929093927,119.74388422793709
5000,0.5908363810740411,nan,64.7,7.921064167050645,52.34,2100,nan,badge,51.9,51.9,47900,16,135.20759468898177,nan,0.3835818627849221,125.78556230501272
5000,0.5713609450031072,nan,65.0,8.099000944988802,52.32,2200,nan,badge,51.92,51.92,47800,17,142.4065882859286,nan,0.3921582610346377,132.82107335701585
5000,0.6142073550727218,nan,65.35,8.251700589898974,52.99,2300,nan,badge,52.65,52.65,47700,18,147.15316666290164,nan,0.3865537920501083,137.27867989381775
5000,0.5740946910809726,nan,67.31,8.274327866965905,54.0,2400,nan,badge,53.58,53.58,47600,19,153.34384023188613,nan,0.3803554209880531,143.51748079201207
5000,0.6184636391699314,nan,68.47,6.332023447845131,55.87,2500,nan,badge,55.5,55.5,47500,20,157.95348050189205,nan,0.39029975212179124,149.995622349903
