duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.6564565331209451,,data_loading,,50000,50000,0,,,,,,
0.00017655501142144203,,loader_build_train_eval,,,,,,,,,0,
32.33994850795716,80,training_round,,,,,,,,,0,
7.850601827958599,,evaluation,,,,,,,,,0,
40.64073819806799,,round_total,,,,,,,,,0,
0.0001324580516666174,,loader_build_acquisition,,,,,,5000,49500,,1,
0.5505951170343906,,acquisition_scoring,badge,,,,,,,49400,1,5000
0.3828355979640037,,selection_step,badge,,,,100,,,,1,
0.10903911292552948,,loader_build_train_eval,,,,,,,,,1,
37.42080700513907,80,training_round,,,,,,,,,1,
7.687861400889233,,evaluation,,,,,,,,,1,
46.45878126495518,,round_total,,,,,,,,,1,
0.07060281210578978,,loader_build_acquisition,,,,,,5000,49400,,2,
0.5669365059584379,,acquisition_scoring,badge,,,,,,,49300,2,5000
0.3848695708438754,,selection_step,badge,,,,100,,,,2,
0.13957627210766077,,loader_build_train_eval,,,,,,,,,2,
43.78862527105957,80,training_round,,,,,,,,,2,
7.8775727150496095,,evaluation,,,,,,,,,2,
53.12342424807139,,round_total,,,,,,,,,2,
0.07362077082507312,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5557299710344523,,acquisition_scoring,badge,,,,,,,49200,3,5000
0.40268229600042105,,selection_step,badge,,,,100,,,,3,
0.14105508686043322,,loader_build_train_eval,,,,,,,,,3,
50.91041228407994,80,training_round,,,,,,,,,3,
8.264125666115433,,evaluation,,,,,,,,,3,
60.54707516892813,,round_total,,,,,,,,,3,
0.06382134510204196,,loader_build_acquisition,,,,,,5000,49200,,4,
0.6212265829090029,,acquisition_scoring,badge,,,,,,,49100,4,5000
0.39819095795974135,,selection_step,badge,,,,100,,,,4,
0.14517886191606522,,loader_build_train_eval,,,,,,,,,4,
56.54255342902616,80,training_round,,,,,,,,,4,
8.33358093095012,,evaluation,,,,,,,,,4,
66.35027424804866,,round_total,,,,,,,,,4,
0.07387452595867217,,loader_build_acquisition,,,,,,5000,49100,,5,
0.5943977870047092,,acquisition_scoring,badge,,,,,,,49000,5,5000
0.40353747084736824,,selection_step,badge,,,,100,,,,5,
0.15135483001358807,,loader_build_train_eval,,,,,,,,,5,
61.07618845417164,80,training_round,,,,,,,,,5,
8.529956256970763,,evaluation,,,,,,,,,5,
71.17638532398269,,round_total,,,,,,,,,5,
0.07526062289252877,,loader_build_acquisition,,,,,,5000,49000,,6,
0.5858381288126111,,acquisition_scoring,badge,,,,,,,48900,6,5000
0.39275297801941633,,selection_step,badge,,,,100,,,,6,
0.1338944318704307,,loader_build_train_eval,,,,,,,,,6,
67.04077881597914,80,training_round,,,,,,,,,6,
8.500965055078268,,evaluation,,,,,,,,,6,
77.11988096009009,,round_total,,,,,,,,,6,
0.0748532279394567,,loader_build_acquisition,,,,,,5000,48900,,7,
0.5854273659642786,,acquisition_scoring,badge,,,,,,,48800,7,5000
0.39555179607123137,,selection_step,badge,,,,100,,,,7,
0.15849784901365638,,loader_build_train_eval,,,,,,,,,7,
73.17302475706674,80,training_round,,,,,,,,,7,
8.72803150396794,,evaluation,,,,,,,,,7,
83.4416553939227,,round_total,,,,,,,,,7,
0.07012204499915242,,loader_build_acquisition,,,,,,5000,48800,,8,
0.6367106530815363,,acquisition_scoring,badge,,,,,,,48700,8,5000
0.407667547930032,,selection_step,badge,,,,100,,,,8,
0.14882638305425644,,loader_build_train_eval,,,,,,,,,8,
79.17381243593991,80,training_round,,,,,,,,,8,
8.867234485922381,,evaluation,,,,,,,,,8,
89.50235707801767,,round_total,,,,,,,,,8,
0.08327648509293795,,loader_build_acquisition,,,,,,5000,48700,,9,
0.6090728940907866,,acquisition_scoring,badge,,,,,,,48600,9,5000
0.4086931711062789,,selection_step,badge,,,,100,,,,9,
0.13498830189928412,,loader_build_train_eval,,,,,,,,,9,
84.11664390913211,80,training_round,,,,,,,,,9,
8.839696323964745,,evaluation,,,,,,,,,9,
94.36065497994423,,round_total,,,,,,,,,9,
0.07876156503334641,,loader_build_acquisition,,,,,,5000,48600,,10,
0.595530946040526,,acquisition_scoring,badge,,,,,,,48500,10,5000
0.4084133990108967,,selection_step,badge,,,,100,,,,10,
0.14259630092419684,,loader_build_train_eval,,,,,,,,,10,
90.42228098004125,80,training_round,,,,,,,,,10,
8.395143186906353,,evaluation,,,,,,,,,10,
100.3584226120729,,round_total,,,,,,,,,10,
0.08096247701905668,,loader_build_acquisition,,,,,,5000,48500,,11,
0.5999183689709753,,acquisition_scoring,badge,,,,,,,48400,11,5000
0.3800818370655179,,selection_step,badge,,,,100,,,,11,
0.1663461069110781,,loader_build_train_eval,,,,,,,,,11,
96.20369473309256,80,training_round,,,,,,,,,11,
8.393025462981313,,evaluation,,,,,,,,,11,
106.12906134291552,,round_total,,,,,,,,,11,
0.06766073103062809,,loader_build_acquisition,,,,,,5000,48400,,12,
0.5545343179255724,,acquisition_scoring,badge,,,,,,,48300,12,5000
0.3941442361101508,,selection_step,badge,,,,100,,,,12,
0.15186271094717085,,loader_build_train_eval,,,,,,,,,12,
104.06741485814564,80,training_round,,,,,,,,,12,
8.12712852214463,,evaluation,,,,,,,,,12,
113.51983407582156,,round_total,,,,,,,,,12,
0.07400057883933187,,loader_build_acquisition,,,,,,5000,48300,,13,
0.5738744367845356,,acquisition_scoring,badge,,,,,,,48200,13,5000
