duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.6668514849152416,,data_loading,,50000,50000,0,,,,,,
0.00018624705262482166,,loader_build_train_eval,,,,,,,,,0,
13.576082830084488,80,training_round,,,,,,,,,0,
2.580241344869137,,evaluation,,,,,,,,,0,
16.3742995839566,,round_total,,,,,,,,,0,
0.00012514693662524223,,loader_build_acquisition,,,,,,5000,49500,,1,
0.41355242603458464,,acquisition_scoring,coreset,,,,,,,49400,1,5000
0.6603657689411193,,selection_step,coreset,,,,100,,,,1,
0.09915414801798761,,loader_build_train_eval,,,,,,,,,1,
16.16521129081957,80,training_round,,,,,,,,,1,
2.4351148151326925,,evaluation,,,,,,,,,1,
19.808359399903566,,round_total,,,,,,,,,1,
0.13194880401715636,,loader_build_acquisition,,,,,,5000,49400,,2,
0.4078288897871971,,acquisition_scoring,coreset,,,,,,,49300,2,5000
0.49738200497813523,,selection_step,coreset,,,,100,,,,2,
0.14740892685949802,,loader_build_train_eval,,,,,,,,,2,
18.53042341582477,80,training_round,,,,,,,,,2,
2.46271333983168,,evaluation,,,,,,,,,2,
22.252391620073467,,round_total,,,,,,,,,2,
0.13116400898434222,,loader_build_acquisition,,,,,,5000,49300,,3,
0.4109316619578749,,acquisition_scoring,coreset,,,,,,,49200,3,5000
0.23056927602738142,,selection_step,coreset,,,,100,,,,3,
0.1567045219708234,,loader_build_train_eval,,,,,,,,,3,
20.64929338800721,80,training_round,,,,,,,,,3,
2.5995983509346843,,evaluation,,,,,,,,,3,
24.2516260209959,,round_total,,,,,,,,,3,
0.1407368159852922,,loader_build_acquisition,,,,,,5000,49200,,4,
0.40783752081915736,,acquisition_scoring,coreset,,,,,,,49100,4,5000
0.5171789140440524,,selection_step,coreset,,,,100,,,,4,
0.15316688804887235,,loader_build_train_eval,,,,,,,,,4,
23.44999130582437,80,training_round,,,,,,,,,4,
2.4326255570631474,,evaluation,,,,,,,,,4,
27.176917783915997,,round_total,,,,,,,,,4,
0.15139832301065326,,loader_build_acquisition,,,,,,5000,49100,,5,
0.41446297499351203,,acquisition_scoring,coreset,,,,,,,49000,5,5000
0.2612949339672923,,selection_step,coreset,,,,100,,,,5,
0.16054318007081747,,loader_build_train_eval,,,,,,,,,5,
23.071893160929903,80,training_round,,,,,,,,,5,
2.8042762908153236,,evaluation,,,,,,,,,5,
26.93885131808929,,round_total,,,,,,,,,5,
0.151255140081048,,loader_build_acquisition,,,,,,5000,49000,,6,
0.47171048796735704,,acquisition_scoring,coreset,,,,,,,48900,6,5000
0.48718246119096875,,selection_step,coreset,,,,100,,,,6,
0.1712104680482298,,loader_build_train_eval,,,,,,,,,6,
24.51848268508911,80,training_round,,,,,,,,,6,
2.4793546819128096,,evaluation,,,,,,,,,6,
28.360237136948854,,round_total,,,,,,,,,6,
0.15179483289830387,,loader_build_acquisition,,,,,,5000,48900,,7,
0.49243699316866696,,acquisition_scoring,coreset,,,,,,,48800,7,5000
1.1596089201048017,,selection_step,coreset,,,,100,,,,7,
0.14171703392639756,,loader_build_train_eval,,,,,,,,,7,
26.94677010900341,80,training_round,,,,,,,,,7,
2.2183786251116544,,evaluation,,,,,,,,,7,
31.186452597146854,,round_total,,,,,,,,,7,
0.13480009511113167,,loader_build_acquisition,,,,,,5000,48800,,8,
0.4530038710217923,,acquisition_scoring,coreset,,,,,,,48700,8,5000
0.14122449699789286,,selection_step,coreset,,,,100,,,,8,
0.1356735669542104,,loader_build_train_eval,,,,,,,,,8,
29.437620176933706,80,training_round,,,,,,,,,8,
2.492267213994637,,evaluation,,,,,,,,,8,
32.871664038160816,,round_total,,,,,,,,,8,
0.13378417608328164,,loader_build_acquisition,,,,,,5000,48700,,9,
0.4380071801133454,,acquisition_scoring,coreset,,,,,,,48600,9,5000
1.159146202960983,,selection_step,coreset,,,,100,,,,9,
0.1465801759622991,,loader_build_train_eval,,,,,,,,,9,
29.61825082800351,80,training_round,,,,,,,,,9,
2.4237874927930534,,evaluation,,,,,,,,,9,
33.94249386503361,,round_total,,,,,,,,,9,
0.14978069788776338,,loader_build_acquisition,,,,,,5000,48600,,10,
0.42714266292750835,,acquisition_scoring,coreset,,,,,,,48500,10,5000
0.10293462290428579,,selection_step,coreset,,,,100,,,,10,
0.17172797489911318,,loader_build_train_eval,,,,,,,,,10,
32.06693136692047,80,training_round,,,,,,,,,10,
2.444347167853266,,evaluation,,,,,,,,,10,
35.439961006864905,,round_total,,,,,,,,,10,
0.13855235115624964,,loader_build_acquisition,,,,,,5000,48500,,11,
0.4391644629649818,,acquisition_scoring,coreset,,,,,,,48400,11,5000
1.1614300000946969,,selection_step,coreset,,,,100,,,,11,
0.15335017396137118,,loader_build_train_eval,,,,,,,,,11,
33.77834125002846,80,training_round,,,,,,,,,11,
2.7221841651480645,,evaluation,,,,,,,,,11,
38.46906063007191,,round_total,,,,,,,,,11,
0.15529039781540632,,loader_build_acquisition,,,,,,5000,48400,,12,
0.4395777720492333,,acquisition_scoring,coreset,,,,,,,48300,12,5000
0.5188479479402304,,selection_step,coreset,,,,100,,,,12,
0.15288429800421,,loader_build_train_eval,,,,,,,,,12,
36.44770185905509,80,training_round,,,,,,,,,12,
2.4323158201295882,,evaluation,,,,,,,,,12,
40.22170043899678,,round_total,,,,,,,,,12,
0.1484582789707929,,loader_build_acquisition,,,,,,5000,48300,,13,
0.4424905290361494,,acquisition_scoring,coreset,,,,,,,48200,13,5000
1.164662105962634,,selection_step,coreset,,,,100,,,,13,
0.15821765596047044,,loader_build_train_eval,,,,,,,,,13,
38.46716973092407,80,training_round,,,,,,,,,13,
2.654298077803105,,evaluation,,,,,,,,,13,
