duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
0.879180439049378,,data_loading,,50000,50000,0,,,,,,
0.00020536803640425205,,loader_build_train_eval,,,,,,,,,0,
7.068064213031903,80,training_round,,,,,,,,,0,
1.508319284999743,,evaluation,,,,,,,,,0,
8.76968444394879,,round_total,,,,,,,,,0,
0.00013554305769503117,,loader_build_acquisition,,,,,,5000,49500,,1,
0.5612880610860884,,acquisition_scoring,coreset,,,,,,,49400,1,5000
0.3995343849528581,,selection_step,coreset,,,,100,,,,1,
0.09740696591325104,,loader_build_train_eval,,,,,,,,,1,
7.401171949924901,80,training_round,,,,,,,,,1,
1.3889106649439782,,evaluation,,,,,,,,,1,
9.90050005610101,,round_total,,,,,,,,,1,
0.1900223339907825,,loader_build_acquisition,,,,,,5000,49400,,2,
0.615513470955193,,acquisition_scoring,coreset,,,,,,,49300,2,5000
0.02968451497144997,,selection_step,coreset,,,,100,,,,2,
0.15290258009918034,,loader_build_train_eval,,,,,,,,,2,
8.306595778092742,80,training_round,,,,,,,,,2,
1.2535990530159324,,evaluation,,,,,,,,,2,
10.588203998981044,,round_total,,,,,,,,,2,
0.161490507889539,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5784809289034456,,acquisition_scoring,coreset,,,,,,,49200,3,5000
0.028575925156474113,,selection_step,coreset,,,,100,,,,3,
0.15891759702935815,,loader_build_train_eval,,,,,,,,,3,
8.178756805835292,80,training_round,,,,,,,,,3,
1.3860736850183457,,evaluation,,,,,,,,,3,
10.517147212987766,,round_total,,,,,,,,,3,
0.14740185206755996,,loader_build_acquisition,,,,,,5000,49200,,4,
0.4197281680535525,,acquisition_scoring,coreset,,,,,,,49100,4,5000
0.02588479802943766,,selection_step,coreset,,,,100,,,,4,
0.14485079306177795,,loader_build_train_eval,,,,,,,,,4,
11.729790305020288,80,training_round,,,,,,,,,4,
1.151710398029536,,evaluation,,,,,,,,,4,
13.641890610801056,,round_total,,,,,,,,,4,
0.13745969301089644,,loader_build_acquisition,,,,,,5000,49100,,5,
0.47881117393262684,,acquisition_scoring,coreset,,,,,,,49000,5,5000
0.025981063023209572,,selection_step,coreset,,,,100,,,,5,
0.1483233948238194,,loader_build_train_eval,,,,,,,,,5,
11.758721716934815,80,training_round,,,,,,,,,5,
1.152650001924485,,evaluation,,,,,,,,,5,
13.726281421026215,,round_total,,,,,,,,,5,
0.13667694409377873,,loader_build_acquisition,,,,,,5000,49000,,6,
0.4434164899867028,,acquisition_scoring,coreset,,,,,,,48900,6,5000
0.026456946041435003,,selection_step,coreset,,,,100,,,,6,
0.14088264992460608,,loader_build_train_eval,,,,,,,,,6,
12.630445532035083,80,training_round,,,,,,,,,6,
1.7514425520785153,,evaluation,,,,,,,,,6,
15.152682296000421,,round_total,,,,,,,,,6,
0.1431662819813937,,loader_build_acquisition,,,,,,5000,48900,,7,
0.44414912816137075,,acquisition_scoring,coreset,,,,,,,48800,7,5000
0.02587666781619191,,selection_step,coreset,,,,100,,,,7,
0.142244853079319,,loader_build_train_eval,,,,,,,,,7,
12.741600742097944,80,training_round,,,,,,,,,7,
1.1368562579154968,,evaluation,,,,,,,,,7,
14.660172831034288,,round_total,,,,,,,,,7,
0.12690047500655055,,loader_build_acquisition,,,,,,5000,48800,,8,
0.4517684648744762,,acquisition_scoring,coreset,,,,,,,48700,8,5000
0.028230261988937855,,selection_step,coreset,,,,100,,,,8,
0.15499066817574203,,loader_build_train_eval,,,,,,,,,8,
13.435509145027027,80,training_round,,,,,,,,,8,
1.1575779970735312,,evaluation,,,,,,,,,8,
15.379658382153139,,round_total,,,,,,,,,8,
0.14284899388439953,,loader_build_acquisition,,,,,,5000,48700,,9,
0.6423476769123226,,acquisition_scoring,coreset,,,,,,,48600,9,5000
0.05447103688493371,,selection_step,coreset,,,,100,,,,9,
0.14911422412842512,,loader_build_train_eval,,,,,,,,,9,
13.738310979912058,80,training_round,,,,,,,,,9,
1.1747203499544412,,evaluation,,,,,,,,,9,
15.925801352830604,,round_total,,,,,,,,,9,
0.145112395985052,,loader_build_acquisition,,,,,,5000,48600,,10,
0.4237940178718418,,acquisition_scoring,coreset,,,,,,,48500,10,5000
0.026875435141846538,,selection_step,coreset,,,,100,,,,10,
0.14459778601303697,,loader_build_train_eval,,,,,,,,,10,
