duration_sec,epochs,event,method,num_train_al,num_train_total,num_val_fixed,picked,pool_size_scored,pool_size_total,remaining_pool_size,round,scored_pool_size
305.76450918009505,,data_loading,,50000,50000,0,,,,,,
0.00016929395496845245,,loader_build_train_eval,,,,,,,,,0,
8.394793909043074,80,training_round,,,,,,,,,0,
1.1663466419558972,,evaluation,,,,,,,,,0,
9.719165679067373,,round_total,,,,,,,,,0,
0.000124386977404356,,loader_build_acquisition,,,,,,5000,49500,,1,
0.4761602447833866,,acquisition_scoring,badge,,,,,,,49400,1,5000
1.6890201810747385,,selection_step,badge,,,,100,,,,1,
0.09647656581364572,,loader_build_train_eval,,,,,,,,,1,
8.996951850829646,80,training_round,,,,,,,,,1,
1.1328883110545576,,evaluation,,,,,,,,,1,
12.445225245086476,,round_total,,,,,,,,,1,
0.06152915209531784,,loader_build_acquisition,,,,,,5000,49400,,2,
0.5282308200839907,,acquisition_scoring,badge,,,,,,,49300,2,5000
1.6396757189650089,,selection_step,badge,,,,100,,,,2,
0.14868701179511845,,loader_build_train_eval,,,,,,,,,2,
11.05594664113596,80,training_round,,,,,,,,,2,
1.1499092350713909,,evaluation,,,,,,,,,2,
14.637196133844554,,round_total,,,,,,,,,2,
0.09574696305207908,,loader_build_acquisition,,,,,,5000,49300,,3,
0.5311976610682905,,acquisition_scoring,badge,,,,,,,49200,3,5000
1.7167457931209356,,selection_step,badge,,,,100,,,,3,
0.1704247749876231,,loader_build_train_eval,,,,,,,,,3,
11.597985646920279,80,training_round,,,,,,,,,3,
1.2461426800582558,,evaluation,,,,,,,,,3,
15.407258899882436,,round_total,,,,,,,,,3,
0.08386902487836778,,loader_build_acquisition,,,,,,5000,49200,,4,
0.5172991440631449,,acquisition_scoring,badge,,,,,,,49100,4,5000
1.6780411540530622,,selection_step,badge,,,,100,,,,4,
0.19366948306560516,,loader_build_train_eval,,,,,,,,,4,
12.787092258920893,80,training_round,,,,,,,,,4,
1.1708595759700984,,evaluation,,,,,,,,,4,
16.47978474991396,,round_total,,,,,,,,,4,
0.0749089268501848,,loader_build_acquisition,,,,,,5000,49100,,5,
0.588297822047025,,acquisition_scoring,badge,,,,,,,49000,5,5000
1.6649437709711492,,selection_step,badge,,,,100,,,,5,
0.166493175085634,,loader_build_train_eval,,,,,,,,,5,
13.090002899989486,80,training_round,,,,,,,,,5,
1.1667497151065618,,evaluation,,,,,,,,,5,
16.798871014965698,,round_total,,,,,,,,,5,
0.10978944995440543,,loader_build_acquisition,,,,,,5000,49000,,6,
0.7545372641179711,,acquisition_scoring,badge,,,,,,,48900,6,5000
1.7960043558850884,,selection_step,badge,,,,100,,,,6,
0.19119296199642122,,loader_build_train_eval,,,,,,,,,6,
12.867313252063468,80,training_round,,,,,,,,,6,
1.2119010428432375,,evaluation,,,,,,,,,6,
16.982047461904585,,round_total,,,,,,,,,6,
0.11852217698469758,,loader_build_acquisition,,,,,,5000,48900,,7,
0.5276255588978529,,acquisition_scoring,badge,,,,,,,48800,7,5000
1.6753215838689357,,selection_step,badge,,,,100,,,,7,
0.19029138097539544,,loader_build_train_eval,,,,,,,,,7,
12.410655882908031,80,training_round,,,,,,,,,7,
1.1866063480265439,,evaluation,,,,,,,,,7,
16.167114886222407,,round_total,,,,,,,,,7,
0.08753618504852057,,loader_build_acquisition,,,,,,5000,48800,,8,
0.5836093320976943,,acquisition_scoring,badge,,,,,,,48700,8,5000
1.6639194209128618,,selection_step,badge,,,,100,,,,8,
0.17330032517202199,,loader_build_train_eval,,,,,,,,,8,
13.536262960871682,80,training_round,,,,,,,,,8,
1.224956190912053,,evaluation,,,,,,,,,8,
17.32204040000215,,round_total,,,,,,,,,8,
0.09523139894008636,,loader_build_acquisition,,,,,,5000,48700,,9,
0.6084480248391628,,acquisition_scoring,badge,,,,,,,48600,9,5000
1.6690474920906126,,selection_step,badge,,,,100,,,,9,
0.1686644828878343,,loader_build_train_eval,,,,,,,,,9,
14.08696527290158,80,training_round,,,,,,,,,9,
1.2603929610922933,,evaluation,,,,,,,,,9,
17.942767614033073,,round_total,,,,,,,,,9,
0.09903788799419999,,loader_build_acquisition,,,,,,5000,48600,,10,
0.5956938730087131,,acquisition_scoring,badge,,,,,,,48500,10,5000
1.7077061450108886,,selection_step,badge,,,,100,,,,10,
0.18154312879778445,,loader_build_train_eval,,,,,,,,,10,
15.687171953031793,80,training_round,,,,,,,,,10,
1.157918451121077,,evaluation,,,,,,,,,10,
19.484281512908638,,round_total,,,,,,,,,10,
0.10725350002758205,,loader_build_acquisition,,,,,,5000,48500,,11,
0.5831635158974677,,acquisition_scoring,badge,,,,,,,48400,11,5000
1.7036992751527578,,selection_step,badge,,,,100,,,,11,
0.16943255183286965,,loader_build_train_eval,,,,,,,,,11,
15.959801000077277,80,training_round,,,,,,,,,11,
1.1620739579666406,,evaluation,,,,,,,,,11,
19.75252652610652,,round_total,,,,,,,,,11,
0.0967920939438045,,loader_build_acquisition,,,,,,5000,48400,,12,
0.5996412788517773,,acquisition_scoring,badge,,,,,,,48300,12,5000
1.7009741968940943,,selection_step,badge,,,,100,,,,12,
0.1724421379622072,,loader_build_train_eval,,,,,,,,,12,
17.35468061105348,80,training_round,,,,,,,,,12,
1.1586197291035205,,evaluation,,,,,,,,,12,
21.136355780996382,,round_total,,,,,,,,,12,
0.11490195197984576,,loader_build_acquisition,,,,,,5000,48300,,13,
0.5586189548484981,,acquisition_scoring,badge,,,,,,,48200,13,5000
1.6713537119794637,,selection_step,badge,,,,100,,,,13,
0.19494525413028896,,loader_build_train_eval,,,,,,,,,13,
16.86560609098524,80,training_round,,,,,,,,,13,
1.1391847298946232,,evaluation,,,,,,,,,13,
20.592200119048357,,round_total,,,,,,,,,13,
0.08815024187788367,,loader_build_acquisition,,,,,,5000,48200,,14,
0.5144126750528812,,acquisition_scoring,badge,,,,,,,48100,14,5000
1.6506681479513645,,selection_step,badge,,,,100,,,,14,
0.18279791390523314,,loader_build_train_eval,,,,,,,,,14,
17.030384450918064,80,training_round,,,,,,,,,14,
1.2112297690473497,,evaluation,,,,,,,,,14,
20.74019642896019,,round_total,,,,,,,,,14,
0.08653600490652025,,loader_build_acquisition,,,,,,5000,48100,,15,
0.5881031011231244,,acquisition_scoring,badge,,,,,,,48000,15,5000
1.6991102600004524,,selection_step,badge,,,,100,,,,15,
0.18128389515914023,,loader_build_train_eval,,,,,,,,,15,
18.23758336994797,80,training_round,,,,,,,,,15,
1.1397178280167282,,evaluation,,,,,,,,,15,
21.993137639015913,,round_total,,,,,,,,,15,
0.10026389081031084,,loader_build_acquisition,,,,,,5000,48000,,16,
0.5499680729117244,,acquisition_scoring,badge,,,,,,,47900,16,5000
1.6723287971690297,,selection_step,badge,,,,100,,,,16,
0.19870781595818698,,loader_build_train_eval,,,,,,,,,16,
17.78587511391379,80,training_round,,,,,,,,,16,
1.2166357738897204,,evaluation,,,,,,,,,16,
21.593904856126755,,round_total,,,,,,,,,16,
0.09545412682928145,,loader_build_acquisition,,,,,,5000,47900,,17,
0.6039754950907081,,acquisition_scoring,badge,,,,,,,47800,17,5000
1.6566967519465834,,selection_step,badge,,,,100,,,,17,
0.1732304140459746,,loader_build_train_eval,,,,,,,,,17,
18.387171395821497,80,training_round,,,,,,,,,17,
1.1984588888008147,,evaluation,,,,,,,,,17,
22.16601503500715,,round_total,,,,,,,,,17,
0.11415602313354611,,loader_build_acquisition,,,,,,5000,47800,,18,
0.5931000059936196,,acquisition_scoring,badge,,,,,,,47700,18,5000
1.7004901729524136,,selection_step,badge,,,,100,,,,18,
0.209666594164446,,loader_build_train_eval,,,,,,,,,18,
19.553835360100493,80,training_round,,,,,,,,,18,
1.1428236740175635,,evaluation,,,,,,,,,18,
23.360110750887543,,round_total,,,,,,,,,18,
0.10592387500219047,,loader_build_acquisition,,,,,,5000,47700,,19,
0.5489685188513249,,acquisition_scoring,badge,,,,,,,47600,19,5000
1.7240262900013477,,selection_step,badge,,,,100,,,,19,
0.17686267220415175,,loader_build_train_eval,,,,,,,,,19,
20.313095401972532,80,training_round,,,,,,,,,19,
1.2089639189653099,,evaluation,,,,,,,,,19,
24.140951231122017,,round_total,,,,,,,,,19,
0.10805251193232834,,loader_build_acquisition,,,,,,5000,47600,,20,
0.571011614985764,,acquisition_scoring,badge,,,,,,,47500,20,5000
1.6816756550688297,,selection_step,badge,,,,100,,,,20,
0.1770462568383664,,loader_build_train_eval,,,,,,,,,20,
22.671966530848294,80,training_round,,,,,,,,,20,
1.1871831479948014,,evaluation,,,,,,,,,20,
26.447364090010524,,round_total,,,,,,,,,20,
718.725447735982,,experiment_total,,,,,,,,,,
