avg_batch_time_sec,avg_data_time_sec,epoch,epoch_time_sec,lr,round,train_acc,train_loss,val_acc
0.333279047801625,0.04516591323772445,1,1.5140600858721882,0.000999618372939158,0,1.7999999985098838,4.787304649353027,-1.0
0.09529734996613115,0.007781306572724134,2,0.41257722000591457,0.0009984740801978985,0,4.999999997019768,4.374571617126465,-1.0
0.09004646609537303,0.009807703201659024,3,0.399662947980687,0.0009965688861926887,0,7.59999997317791,4.066770488739014,-1.0
0.09507738432148471,0.010698341648094356,4,0.42334996489807963,0.0009939057285945933,0,10.799999928474426,3.8119989643096925,-1.0
0.09418885543709621,0.00628365104785189,5,0.4021316501311958,0.0009904887137995992,0,10.799999904632568,3.6655610179901124,-1.0
0.09515644970815629,0.011967920290771872,6,0.42873315420001745,0.00098632311059685,0,18.199999964237215,3.3707636585235594,-1.0
0.09111159871099517,0.013003774569369853,7,0.41671001608483493,0.0009814153420445555,0,17.800000023841857,3.2447499942779543,-1.0
0.09760988422203809,0.010204383288510144,8,0.4314988721162081,0.0009757729755661012,0,20.79999985694885,3.061965841293335,-1.0
0.09469808102585375,0.009470176009926945,9,0.4169215220026672,0.0009694047112816298,0,25.800000047683717,2.8752895717620848,-1.0
0.09041469712974504,0.006382113613653928,10,0.38742120401002467,0.0009623203685930871,0,29.999999737739564,2.679106708526611,-1.0
0.09533372474834323,0.012385951995383948,11,0.4311221819370985,0.0009545308710434153,0,34.20000014305115,2.465045530319214,-1.0
0.0913144891965203,0.009054755559191108,12,0.40172698302194476,0.0009460482294732422,0,36.599999737739566,2.342326723098755,-1.0
0.09613892767811194,0.010360494605265558,13,0.42625681799836457,0.0009368855235010348,0,44.199999642372134,2.1139202995300295,-1.0
0.08969332277774811,0.013320372439920902,14,0.41234622919000685,0.0009270568813552758,0,41.79999966621399,2.0953874492645266,-1.0
0.09349702898180112,0.012557236768770963,15,0.42453377903439105,0.0009165774580897602,0,43.00000004768371,2.0351125354766846,-1.0
0.09021978720556945,0.009598318545613438,16,0.3995580109767616,0.0009054634122155992,0,56.19999995231628,1.7599901180267334,-1.0
0.094945237506181,0.006241504743229598,17,0.40527562284842134,0.0008937318807859689,0,51.800000071525574,1.7164621353149414,-1.0
0.09589699283242226,0.009437759697902948,18,0.4219350051134825,0.0008814009529720156,0,57.5999997138977,1.5606162042617797,-1.0
0.0933231069939211,0.015844452776946127,19,0.4369146360550076,0.0008684896421706646,0,60.80000061988831,1.393938482284546,-1.0
0.08872688328847289,0.009377046255394816,20,0.392658363096416,0.0008550178566873412,0,67.1999994277954,1.2428862018585205,-1.0
0.0939058834919706,0.010948852519504726,21,0.41965634981170297,0.0008410063690388064,0,73.40000047683716,1.048894063949585,-1.0
0.09602961328346282,0.009382574469782412,22,0.4218818498775363,0.0008264767839234412,0,79.79999957084655,0.9197436265945435,-1.0
0.0702634192421101,0.009581440244801342,23,0.31964822113513947,0.000811451504908368,0,81.19999952316284,0.841196460723877,-1.0
0.06763320649042726,0.006889823300298303,24,0.2983577069826424,0.0007959536998847743,0,80.19999952316284,0.7901527013778686,-1.0
0.09013759501976892,0.00762813346227631,25,0.3913082918152213,0.0007800072653447032,0,88.60000014305115,0.6337959427833557,-1.0
0.10191238351399079,0.00768619345035404,26,0.43862853897735476,0.0007636367895343947,0,86.7999997138977,0.6150661826133728,-1.0
0.10442604869604111,0.009140861569903791,27,0.45451041497290134,0.0007468675145409928,0,91.79999990463257,0.5138832502365113,-1.0
0.10347207123413682,0.00670166575582698,28,0.4409270661417395,0.0007297252973710758,0,91.20000033378601,0.49796165609359744,-1.0
0.09691715351073071,0.010013385734055191,29,0.4279757170006633,0.0007122365700810271,0,92.4000002861023,0.40037650561332705,-1.0
0.08998148125829175,0.009574645024258643,30,0.39846353395842016,0.0006944282990207196,0,92.00000057220458,0.40515919637680053,-1.0
0.1012258970295079,0.007894958718679845,31,0.43672690889798105,0.0006763279432533592,0,95.79999980926513,0.30580739164352416,-1.0
0.10365138424094766,0.008647128008306026,32,0.44943402893841267,0.0006579634122155992,0,97.19999957084656,0.253027081489563,-1.0
0.10248128767125309,0.007344505342189223,33,0.43954258202575147,0.000639363022683212,0,97.39999933242798,0.22913777327537538,-1.0
0.09861323767108843,0.007686535827815533,34,0.42543749208562076,0.0006205554551086735,0,98.19999957084656,0.17041891372203827,-1.0
0.10305547155439854,0.009902516729198396,35,0.45208475086838007,0.0006015697093979838,0,96.39999961853027,0.24339508891105652,-1.0
0.10250122449360788,0.005899313779082149,36,0.43384339404292405,0.0005824350601949146,0,97.39999957084656,0.1779951740503311,-1.0
0.10200738493585959,0.009215503290761262,37,0.44514999096281826,0.0005631810117416299,0,98.40000047683716,0.16106477808952332,-1.0
0.09842560457764193,0.006319857144262642,38,0.4192306101322174,0.0005438372523852835,0,97.79999933242797,0.15643753373622896,-1.0
0.09986877243500203,0.013028508285060525,39,0.4518510359339416,0.0005244336088007391,0,98.19999957084656,0.14655558562278748,-1.0
0.10302056994987652,0.009996848064474761,40,0.4523092620074749,0.0005050000000000001,0,99.2,0.11309644651412964,-1.0
0.10190948727540672,0.00961448170710355,41,0.4463466729503125,0.0004855663911992613,0,97.79999980926513,0.12949155271053314,-1.0
0.1025259843445383,0.012199413671623915,42,0.459150365088135,0.00046616274761471693,0,99.20000023841858,0.10651676487922669,-1.0
0.0990777644328773,0.010689114278648049,43,0.4392911109607667,0.00044681898825837057,0,98.99999933242798,0.08725521481037139,-1.0
0.07605121802771464,0.008330084499903023,44,0.33776852511800826,0.000427564939805086,0,98.80000047683716,0.09876393103599548,-1.0
0.06361795146949589,0.008398526522796601,45,0.28829908184707165,0.00040843029060201667,0,99.40000023841858,0.08240465372800827,-1.0
0.06429203052539378,0.008614175429102033,46,0.29185234592296183,0.000389444544891327,0,99.8,0.07184564620256424,-1.0
0.05803107871906832,0.01034287502989173,47,0.2737246078904718,0.0003706369773167883,0,99.8,0.06471183186769486,-1.0
0.06387358478968963,0.007950514205731452,48,0.2875350739341229,0.0003520365877844012,0,100.0,0.05920839130878448,-1.0
0.0647777434787713,0.006226602767128497,49,0.2842471790499985,0.0003336720567466412,0,100.0,0.05760968804359436,-1.0
0.06165205530123785,0.012457345961593091,50,0.2966687921434641,0.0003155717009792807,0,100.0,0.039296691060066224,-1.0
0.06023442727746442,0.013850819726940244,51,0.29658112791366875,0.00029776342991897335,0,99.8,0.04479343304038048,-1.0
0.06267933448543772,0.008930912998039275,52,0.2866648561321199,0.00028027470262892445,0,99.80000023841858,0.045300880342721936,-1.0
0.06421231699641794,0.006333563011139631,53,0.282433926127851,0.0002631324854590073,0,100.0,0.03844949597120285,-1.0
0.0640372164780274,0.009416487242560834,54,0.2940515410155058,0.0002463632104656054,0,99.80000023841858,0.038925022721290586,-1.0
0.0580928007257171,0.01219378475798294,55,0.2813727920874953,0.0002299927346552969,0,99.8,0.03578643453121185,-1.0
0.06443246023263782,0.015436102985404432,56,0.3197111380286515,0.00021404630011522587,0,99.8,0.03880624476075172,-1.0
0.06168852176051587,0.012737640994600952,57,0.29793664906173944,0.00019854849509163232,0,100.0,0.03175121393799782,-1.0
0.06085682078264654,0.012354275735560805,58,0.29309060517698526,0.00018352321607655918,0,99.8,0.03397750762104988,-1.0
0.03164899721741676,0.009918928262777627,59,0.16649023001082242,0.00016899363096119395,0,100.0,0.028351509302854537,-1.0
0.05016259371768683,0.005943973024841398,60,0.22464444395154715,0.000154982143312659,0,99.80000023841858,0.02771568390727043,-1.0
0.057619529543444514,0.009035850700456649,61,0.266894310945645,0.0001415103578293356,0,100.0,0.027826935932040213,-1.0
0.0684679850237444,0.009170980949420482,62,0.3108257302083075,0.0001285990470279847,0,100.0,0.027537632808089255,-1.0
0.07075169449672103,0.009258980513550341,63,0.32031851494684815,0.0001162681192140312,0,100.0,0.028311037093400954,-1.0
0.07076790690189227,0.009865633328445256,64,0.32278669998049736,0.00010453658778440107,0,100.0,0.022380708202719687,-1.0
0.08402408222900704,0.007075759524013847,65,0.3647072589956224,9.342254191024022e-05,0,100.0,0.021755029574036598,-1.0
0.06411943852435797,0.009444608935154974,66,0.29450453305616975,8.294311864472437e-05,0,100.0,0.01984887418150902,-1.0
0.07560903375269845,0.008957017271313816,67,0.33851226698607206,7.311447649896551e-05,0,99.80000023841858,0.027443696707487107,-1.0
0.07414546725340188,0.011889149725902826,68,0.3443862800486386,6.395177052675794e-05,0,100.0,0.021118622854352,-1.0
0.09543678449699655,0.009270219772588462,69,0.41906073596328497,5.546912895658472e-05,0,100.0,0.021840704157948494,-1.0
0.1001228112145327,0.011598303797654808,70,0.4471241489518434,4.767963140691306e-05,0,99.8,0.026261967942118644,-1.0
