avg_batch_time_sec,avg_data_time_sec,epoch,epoch_time_sec,lr,round,train_acc,train_loss,val_acc
0.3066445298027247,0.050447876972611994,1,1.4286725670099258,0.000999618372939158,0,1.5999999992549419,4.788611297607422,-1.0
0.08852568751899526,0.007483729743398726,2,0.3842854059766978,0.0009984740801978985,0,6.199999994039535,4.242941162109375,-1.0
0.09200219827471301,0.006413498253095895,3,0.39391604205593467,0.0009965688861926887,0,9.399999970197678,3.9449433460235594,-1.0
0.0892110385466367,0.0061879189452156425,4,0.3819098670501262,0.0009939057285945933,0,13.20000001192093,3.693252956390381,-1.0
0.08297543926164508,0.01202423102222383,5,0.38027744507417083,0.0009904887137995992,0,14.20000001192093,3.4892311840057375,-1.0
0.08557059551822022,0.014088477240875363,6,0.39892089390195906,0.00098632311059685,0,15.599999970197677,3.3214122123718264,-1.0
0.08327300823293626,0.010202023258898407,7,0.3741956439334899,0.0009814153420445555,0,14.99999988079071,3.2106544876098635,-1.0
0.08544250624254346,0.013144554279278964,8,0.3946489889640361,0.0009757729755661012,0,19.199999964237215,3.048648151397705,-1.0
0.08873158623464406,0.0067937582498416305,9,0.3824275708757341,0.0009694047112816298,0,22.799999809265138,2.8517895278930663,-1.0
0.08177257754141465,0.007309612003155053,10,0.35662390594370663,0.0009623203685930871,0,28.000000214576723,2.675795114517212,-1.0
0.091000507469289,0.011853197531308979,11,0.411705011036247,0.0009545308710434153,0,26.400000071525575,2.6473448848724366,-1.0
0.09206420864211395,0.012241874588653445,12,0.4174593931529671,0.0009460482294732422,0,30.200000214576722,2.509849105834961,-1.0
0.08475804433692247,0.009871893678791821,13,0.3787529580295086,0.0009368855235010348,0,35.39999973773956,2.351557113647461,-1.0
0.08760599402012303,0.009572629234753549,14,0.38894244097173214,0.0009270568813552758,0,37.99999997615814,2.2418951625823973,-1.0
0.07103258377173916,0.006349999981466681,15,0.30981199303641915,0.0009165774580897602,0,42.59999983310699,2.0192366104125976,-1.0
0.08084405300905928,0.009180644992738962,16,0.3603783070575446,0.0009054634122155992,0,46.99999988079071,1.8837502250671387,-1.0
0.051677221490535885,0.00930510222679004,17,0.24421437783166766,0.0008937318807859689,0,51.59999976158142,1.7793322076797486,-1.0
0.08443571493262425,0.010689462593290955,18,0.3807799150235951,0.0008814009529720156,0,52.80000004768372,1.66707279586792,-1.0
0.09603020624490455,0.006908567040227354,19,0.4120026910677552,0.0008684896421706646,0,58.19999995231628,1.5120333843231202,-1.0
0.09687846747692674,0.011316877556964755,20,0.43301917309872806,0.0008550178566873412,0,63.79999942779541,1.3532251348495483,-1.0
0.09774743806337938,0.009272251394577324,21,0.4283556800801307,0.0008410063690388064,0,64.59999976158142,1.3013922863006593,-1.0
0.09654669690644369,0.01453796960413456,22,0.4446346960030496,0.0008264767839234412,0,73.80000009536744,1.1096237049102784,-1.0
0.08783676824532449,0.013410072773694992,23,0.4052839339710772,0.000811451504908368,0,77.19999952316284,0.9700288019180298,-1.0
0.09623930224915966,0.0078064302215352654,24,0.41649102699011564,0.0007959536998847743,0,75.40000009536743,0.9501218376159668,-1.0
0.09735895070480183,0.009706038807053119,25,0.42854818515479565,0.0007800072653447032,0,81.20000042915345,0.8005144352912903,-1.0
0.09606312680989504,0.01284032966941595,26,0.4359112170059234,0.0007636367895343947,0,82.39999952316285,0.7711844639778137,-1.0
0.09622803400270641,0.009310085733886808,27,0.422432814957574,0.0007468675145409928,0,82.19999971389771,0.7290558032989501,-1.0
0.09903189726173878,0.009305466257501394,28,0.43363967491313815,0.0007297252973710758,0,87.59999976158142,0.6672722516059876,-1.0
0.09587629075394943,0.012056488485541195,29,0.43211513804271817,0.0007122365700810271,0,84.60000019073486,0.6085802621841431,-1.0
0.07462834229227155,0.014813620247878134,30,0.3580041809473187,0.0006944282990207196,0,88.39999961853027,0.5501008272171021,-1.0
0.08441132318694144,0.009627725288737565,31,0.37640325096435845,0.0006763279432533592,0,89.19999990463256,0.4952263398170471,-1.0
0.09929634182481095,0.009747770905960351,32,0.43641873192973435,0.0006579634122155992,0,92.99999961853027,0.4193384051322937,-1.0
0.1086048157303594,0.006740803481079638,33,0.46163917798548937,0.000639363022683212,0,94.6000002861023,0.330191056728363,-1.0
0.10704640648327768,0.009614077745936811,34,0.4668881120160222,0.0006205554551086735,0,95.39999942779541,0.31766215825080873,-1.0
0.10872683656634763,0.014893647225107998,35,0.4947298839688301,0.0006015697093979838,0,96.59999957084656,0.2682930271625519,-1.0
0.10643998329760507,0.012789998727384955,36,0.47750986320897937,0.0005824350601949146,0,94.59999980926514,0.286604487657547,-1.0
0.0493418654659763,0.005991401558276266,37,0.22157282405532897,0.0005631810117416299,0,96.39999933242798,0.23170500922203063,-1.0
0.07120322930859402,0.01124736841302365,38,0.3300480351317674,0.0005438372523852835,0,96.79999933242797,0.23127319645881653,-1.0
0.07210784422932193,0.01307849504519254,39,0.3409852939657867,0.0005244336088007391,0,96.20000052452087,0.24371528482437133,-1.0
0.07554978004191071,0.006144864484667778,40,0.3270177529193461,0.0005050000000000001,0,97.20000004768372,0.17594099855422973,-1.0
0.0847660128492862,0.012696452613454312,41,0.39013450499624014,0.0004855663911992613,0,98.20000047683716,0.15947249829769133,-1.0
0.08360782219097018,0.010096832760609686,42,0.37512170104309916,0.00046616274761471693,0,98.20000047683716,0.13387235713005066,-1.0
0.07149379927432165,0.006564329727552831,43,0.3125862320885062,0.00044681898825837057,0,98.80000023841858,0.12897536408901214,-1.0
0.07045274128904566,0.012084298708941787,44,0.3304815860465169,0.000427564939805086,0,98.79999933242797,0.1219836790561676,-1.0
0.07439857925055549,0.01246645173523575,45,0.34773362008854747,0.00040843029060201667,0,99.00000023841858,0.11946633386611938,-1.0
0.07334486953914165,0.012422123458236456,46,0.34332821797579527,0.000389444544891327,0,99.4,0.09394952374696731,-1.0
0.07098397891968489,0.008035527309402823,47,0.3163191140629351,0.0003706369773167883,0,99.00000047683716,0.10661050975322724,-1.0
0.06819697376340628,0.007890682725701481,48,0.30458712694235146,0.0003520365877844012,0,99.20000023841858,0.08480935072898865,-1.0
0.05419166974024847,0.006651789997704327,49,0.24363754014484584,0.0003336720567466412,0,99.20000023841858,0.07326012754440307,-1.0
0.03183078480651602,0.00677893147803843,50,0.15466288686729968,0.0003155717009792807,0,99.20000023841858,0.07203191101551056,-1.0
0.03404791950015351,0.013740311027504504,51,0.19138093083165586,0.00029776342991897335,0,99.6,0.059287079453468325,-1.0
0.03154024126706645,0.013968635466881096,52,0.18229324906133115,0.00028027470262892445,0,100.0,0.05196763315796852,-1.0
0.033914131694473326,0.012101084808818996,53,0.1842875420115888,0.0002631324854590073,0,99.8,0.05468114393949509,-1.0
0.03184927598340437,0.00912518275436014,54,0.16413211193867028,0.0002463632104656054,0,100.0,0.0469319081902504,-1.0
0.038765928940847516,0.006082675070501864,55,0.1796206720173359,0.0002299927346552969,0,100.0,0.047408481389284135,-1.0
0.04048152652103454,0.013107266509905457,56,0.21458875900134444,0.00021404630011522587,0,99.8,0.04254031449556351,-1.0
0.04034272371791303,0.010199636279139668,57,0.20243688602931798,0.00019854849509163232,0,99.40000023841858,0.05646311032772064,-1.0
0.04004750773310661,0.00919309927849099,58,0.1972363949753344,0.00018352321607655918,0,99.80000023841858,0.05522906917333603,-1.0
0.03385723801329732,0.009974058717489243,59,0.17556160781532526,0.00016899363096119395,0,99.6,0.04823619708418846,-1.0
0.06239398499019444,0.005805668770335615,60,0.27304108580574393,0.000154982143312659,0,100.0,0.03475692239403725,-1.0
0.03455909003969282,0.013273819233290851,61,0.1915685380809009,0.0001415103578293356,0,99.80000023841858,0.038266014099121094,-1.0
0.06185256747994572,0.011040868062991649,62,0.29180503520183265,0.0001285990470279847,0,99.80000023841858,0.04955379998683929,-1.0
0.050214690272696316,0.01328806026140228,63,0.2542490949854255,0.0001162681192140312,0,99.8,0.035767095535993575,-1.0
0.045872909715399146,0.011103691533207893,64,0.22819142905063927,0.00010453658778440107,0,100.0,0.03687171447277069,-1.0
0.06274184514768422,0.013746373821049929,65,0.3062232278753072,9.342254191024022e-05,0,100.0,0.03127369591593742,-1.0
0.0599157374817878,0.01038818177767098,66,0.28144098189659417,8.294311864472437e-05,0,100.0,0.024839507520198822,-1.0
0.048319809255190194,0.011888560024090111,67,0.24106944794766605,7.311447649896551e-05,0,100.0,0.02565149314701557,-1.0
0.05371597077464685,0.0127887042472139,68,0.2662496629636735,6.395177052675794e-05,0,99.80000023841858,0.027260822415351868,-1.0
0.06157400063239038,0.012541544623672962,69,0.2966967402026057,5.546912895658472e-05,0,100.0,0.023906730577349662,-1.0
0.05787677556509152,0.009303538943640888,70,0.26895485492423177,4.767963140691306e-05,0,100.0,0.023416034519672394,-1.0
0.047784417984075844,0.012350989505648613,71,0.24077440588735044,4.059528871837034e-05,0,100.0,0.026496205031871795,-1.0
0.051973010471556336,0.013980632298626006,72,0.2640431309118867,3.4227024433899e-05,0,100.0,0.022339301317930223,-1.0
0.062435256608296186,0.006379997415933758,73,0.2754921989981085,2.8584657955444653e-05,0,100.0,0.02449180907011032,-1.0
0.07085849856957793,0.008150456415023655,74,0.31628422904759645,2.367688940315011e-05,0,99.80000023841858,0.031013963401317596,-1.0
0.07652751001296565,0.009181412984617054,75,0.3430794929154217,1.951128620040094e-05,0,100.0,0.025711981192231177,-1.0
0.09375395398819819,0.005800421757157892,76,0.39845186099410057,1.6094271405406862e-05,0,100.0,0.027026495724916458,-1.0
0.0890249390504323,0.01399499672697857,77,0.41242660908028483,1.3431113807311488e-05,0,100.0,0.024433235093951226,-1.0
0.07801189855672419,0.01066756492946297,78,0.3552115079946816,1.1525919802101659e-05,0,100.0,0.023303954884409905,-1.0
0.07615828246343881,0.006093174277339131,79,0.3293036899995059,1.0381627060842164e-05,0,100.0,0.02545185600221157,-1.0
0.08737561421003193,0.012345051800366491,80,0.39918150706216693,1e-05,0,100.0,0.02514873716235161,-1.0
0.09421264915727079,0.0312843510415405,1,0.627790586091578,0.000999618372939158,1,3.333333343267441,4.740100911458334,-1.0
0.07837745454162359,0.010560457268729806,2,0.44500119192525744,0.0009984740801978985,1,5.333333313465118,4.258847675323486,-1.0
0.08412692118436098,0.010764083825051785,3,0.4747662078589201,0.0009965688861926887,1,8.333333373069763,3.9325333786010743,-1.0
0.07737792157568038,0.0069383268244564535,4,0.4219024188350886,0.0009939057285945933,1,10.49999996026357,3.7666146691640217,-1.0
0.07916976464912295,0.005256109777837992,5,0.42243728996254504,0.0009904887137995992,1,14.16666672627131,3.5576151402791343,-1.0
0.08446274781599641,0.007457500183954835,6,0.45989765995182097,0.00098632311059685,1,15.833333392937979,3.3950816504160564,-1.0
0.0867785990703851,0.007918398920446634,7,0.47376515599898994,0.0009814153420445555,1,18.500000059604645,3.226838674545288,-1.0
0.08148756599985063,0.007875861786305904,8,0.44711244804784656,0.0009757729755661012,1,20.166666825612385,3.0692909653981526,-1.0
0.08208411303348839,0.0056321423966437575,9,0.438921321881935,0.0009694047112816298,1,22.500000198682148,2.9460014883677164,-1.0
0.08423032215796411,0.010281676054000854,10,0.4728475969750434,0.0009623203685930871,1,25.00000003973643,2.850990695953369,-1.0
0.07895499803125858,0.009090618370100856,11,0.44052566308528185,0.0009545308710434153,1,25.16666676600774,2.7442400646209717,-1.0
0.07776749939657748,0.01171453222632408,12,0.4477151921018958,0.0009460482294732422,1,28.000000019868214,2.612474711736043,-1.0
0.08239357746206225,0.010666047129780054,13,0.4655798519961536,0.0009368855235010348,1,33.50000003973643,2.4229982535044354,-1.0
0.08443084387108683,0.01135867414996028,14,0.47923697903752327,0.0009270568813552758,1,33.333333571751915,2.3205663712819415,-1.0
0.08388202213682235,0.01102846609428525,15,0.4748523768503219,0.0009165774580897602,1,37.83333341280619,2.1918915462493898,-1.0
0.08366138264536857,0.010743392165750265,16,0.47230323893018067,0.0009054634122155992,1,43.50000031789144,2.0455116780598956,-1.0
0.08385643204674124,0.009412747947499156,17,0.46664486383087933,0.0008937318807859689,1,47.33333353201548,1.8700025049845377,-1.0
0.07710022833198309,0.008426680834963918,18,0.4279163850005716,0.0008814009529720156,1,51.50000019868215,1.7610952790578207,-1.0
0.08214476890861988,0.006521334312856198,19,0.4435739889740944,0.0008684896421706646,1,58.33333317438761,1.58745313167572,-1.0
0.08476914088241756,0.005478835711255669,20,0.45148821105249226,0.0008550178566873412,1,56.66666690508524,1.5020445283253987,-1.0
0.08031894438900053,0.009635801240801812,21,0.45002804696559906,0.0008410063690388064,1,65.33333333333333,1.3517592175801596,-1.0
0.08249878538772464,0.009860319178551435,22,0.4620292610488832,0.0008264767839234412,1,65.66666722297668,1.2749093643824259,-1.0
0.08735322700813412,0.011158439423888921,23,0.4927926908712834,0.000811451504908368,1,71.5,1.1313948472340902,-1.0
0.08368673203513026,0.00963304559700191,24,0.46683381707407534,0.0007959536998847743,1,72.16666730244954,1.0780127429962159,-1.0
0.08304119003005325,0.005418941006064415,25,0.44255204778164625,0.0007800072653447032,1,75.16666730244954,0.9947599633534749,-1.0
0.08491717344149947,0.009914093324914575,26,0.47439643112011254,0.0007636367895343947,1,78.83333381017049,0.8464704577128093,-1.0
0.08218962037935854,0.009870439022779464,27,0.460562797030434,0.0007468675145409928,1,80.5000003973643,0.7757508373260498,-1.0
0.08019381742924452,0.010957373771816492,28,0.45601182500831783,0.0007297252973710758,1,85.33333381017049,0.7078043492635091,-1.0
0.08518068036064505,0.010119482642039657,29,0.4767409230116755,0.0007122365700810271,1,86.00000007947285,0.6311064235369365,-1.0
0.08133379099890589,0.009474080009385943,30,0.45428982586599886,0.0006944282990207196,1,88.50000047683716,0.5519272764523824,-1.0
0.0833851482719183,0.009830683935433626,31,0.4663252169266343,0.0006763279432533592,1,88.50000071525574,0.519606687227885,-1.0
0.08255144394934177,0.012606868660077453,32,0.47604157379828393,0.0006579634122155992,1,89.83333404858907,0.4922357328732808,-1.0
